,year,electorate_id,electorate_name,party,votes,percentage
410,2008,2008_39,Port Hills,ACT,868.0,0.023675094782205492
411,2008,2008_39,Port Hills,ALL,51.0,0.0013910481957286637
412,2008,2008_39,Port Hills,GRN,5051.0,0.13776832228677413
413,2008,2008_39,Port Hills,JPP,958.0,0.026129885715844313
414,2008,2008_39,Port Hills,LAB,13614.0,0.3713280418950986
415,2008,2008_39,Port Hills,MIN,720.0,0.019638327469110546
416,2008,2008_39,Port Hills,NAT,13816.0,0.37683768376837684
417,2008,2008_39,Port Hills,NZF,1009.0,0.027520933911572974
418,2008,2008_39,Port Hills,TPM,250.0,0.006818863704552274
419,2008,2008_39,Port Hills,UNF,326.0,0.008891798270736164
420,2008,2008_40,Rangitata,ACT,1431.0,0.03768963337547408
421,2008,2008_40,Rangitata,ALL,42.0,0.0011061946902654867
422,2008,2008_40,Rangitata,GRN,1597.0,0.04206173619890434
423,2008,2008_40,Rangitata,JPP,329.0,0.00866519174041298
424,2008,2008_40,Rangitata,LAB,13230.0,0.34845132743362833
425,2008,2008_40,Rangitata,MIN,1020.0,0.026864728192161822
426,2008,2008_40,Rangitata,NAT,18441.0,0.4856984829329962
427,2008,2008_40,Rangitata,NZF,1431.0,0.03768963337547408
428,2008,2008_40,Rangitata,TPM,118.0,0.003107880320269701
429,2008,2008_40,Rangitata,UNF,329.0,0.00866519174041298
430,2008,2008_41,Rangitikei,ACT,1448.0,0.04288083392561005
431,2008,2008_41,Rangitikei,ALL,33.0,0.0009772565742714996
432,2008,2008_41,Rangitikei,GRN,1836.0,0.054371002132196165
433,2008,2008_41,Rangitikei,JPP,309.0,0.009150675195451315
434,2008,2008_41,Rangitikei,LAB,9298.0,0.275349443259891
435,2008,2008_41,Rangitikei,MIN,719.0,0.021292347784885098
436,2008,2008_41,Rangitikei,NAT,17711.0,0.5244906420279555
437,2008,2008_41,Rangitikei,NZF,1719.0,0.050906183368869935
438,2008,2008_41,Rangitikei,TPM,307.0,0.009091447524283345
439,2008,2008_41,Rangitikei,UNF,388.0,0.011490168206586117
440,2008,2008_42,Rimutaka,ACT,909.0,0.025570339531351093
441,2008,2008_42,Rimutaka,ALL,28.0,0.0007876452220878224
442,2008,2008_42,Rimutaka,GRN,2107.0,0.05927030296210864
443,2008,2008_42,Rimutaka,JPP,345.0,0.009704914343582099
444,2008,2008_42,Rimutaka,LAB,14685.0,0.41309178879855973
445,2008,2008_42,Rimutaka,MIN,811.0,0.022813581254043713
446,2008,2008_42,Rimutaka,NAT,14452.0,0.4065374553433289
447,2008,2008_42,Rimutaka,NZF,1453.0,0.040873160989057356
448,2008,2008_42,Rimutaka,TPM,260.0,0.007313848490815494
449,2008,2008_42,Rimutaka,UNF,499.0,0.014036963065065121
450,2008,2008_43,Rodney,ACT,2496.0,0.06561169234004521
451,2008,2008_43,Rodney,ALL,24.0,0.0006308816571158194
452,2008,2008_43,Rodney,GRN,1969.0,0.05175858261921035
453,2008,2008_43,Rodney,JPP,197.0,0.005178486935492351
454,2008,2008_43,Rodney,LAB,7842.0,0.20614058146259398
455,2008,2008_43,Rodney,MIN,881.0,0.023158614163293203
456,2008,2008_43,Rodney,NAT,22441.0,0.5899006361390042
457,2008,2008_43,Rodney,NZF,1722.0,0.04526575889806004
458,2008,2008_43,Rodney,TPM,182.0,0.004784185899794963
459,2008,2008_43,Rodney,UNF,288.0,0.007570579885389833
460,2008,2008_44,Rongotai,ACT,758.0,0.01989657978318503
461,2008,2008_44,Rongotai,ALL,37.0,0.0009712050817649683
462,2008,2008_44,Rongotai,GRN,6464.0,0.16967215266293934
463,2008,2008_44,Rongotai,JPP,291.0,0.007638396724151508
464,2008,2008_44,Rongotai,LAB,16263.0,0.42688400661469406
465,2008,2008_44,Rongotai,MIN,697.0,0.018295403837572513
466,2008,2008_44,Rongotai,NAT,11950.0,0.31367299262409115
467,2008,2008_44,Rongotai,NZF,960.0,0.025198834553901883
468,2008,2008_44,Rongotai,TPM,351.0,0.009213323883770375
469,2008,2008_44,Rongotai,UNF,326.0,0.008557104233929181
470,2008,2008_45,Rotorua,ACT,879.0,0.02628745738381482
471,2008,2008_45,Rotorua,ALL,33.0,0.0009869011304503858
472,2008,2008_45,Rotorua,GRN,1666.0,0.04982355404031342
473,2008,2008_45,Rotorua,JPP,200.0,0.00598121897242658
474,2008,2008_45,Rotorua,LAB,10044.0,0.3003768167952629
475,2008,2008_45,Rotorua,MIN,780.0,0.023326753992463665
476,2008,2008_45,Rotorua,NAT,16836.0,0.5034990130988696
477,2008,2008_45,Rotorua,NZF,2122.0,0.06346073329744602
478,2008,2008_45,Rotorua,TPM,596.0,0.01782403253783121
479,2008,2008_45,Rotorua,UNF,282.0,0.008433518751121478
480,2008,2008_46,Selwyn,ACT,1350.0,0.03680580168488781
481,2008,2008_46,Selwyn,ALL,17.0,0.00046348046566155023
482,2008,2008_46,Selwyn,GRN,2761.0,0.07527468033479648
483,2008,2008_46,Selwyn,JPP,672.0,0.018321110172033042
484,2008,2008_46,Selwyn,LAB,9395.0,0.25614111617001556
485,2008,2008_46,Selwyn,MIN,656.0,0.017884893263175113
486,2008,2008_46,Selwyn,NAT,20141.0,0.5491152975817225
487,2008,2008_46,Selwyn,NZF,1115.0,0.03039886583603697
488,2008,2008_46,Selwyn,TPM,151.0,0.004116797077346711
489,2008,2008_46,Selwyn,UNF,421.0,0.011477957414324273
490,2008,2008_47,Tamaki,ACT,3053.0,0.07923284542717741
491,2008,2008_47,Tamaki,ALL,7.0,0.0001816671857157687
492,2008,2008_47,Tamaki,GRN,2040.0,0.052943008408595456
493,2008,2008_47,Tamaki,JPP,188.0,0.004879061559223502
494,2008,2008_47,Tamaki,LAB,8152.0,0.2115644139935638
495,2008,2008_47,Tamaki,MIN,438.0,0.01136717533478667
496,2008,2008_47,Tamaki,NAT,23205.0,0.6022267206477733
497,2008,2008_47,Tamaki,NZF,954.0,0.024758642167549052
498,2008,2008_47,Tamaki,TPM,201.0,0.0052164434755527875
499,2008,2008_47,Tamaki,UNF,294.0,0.007630021800062286
500,2008,2008_65,Tamaki Makaurau,ACT,137.0,0.006755757187238029
501,2008,2008_65,Tamaki Makaurau,ALL,5.0,0.00024656048128605945
502,2008,2008_65,Tamaki Makaurau,GRN,819.0,0.040386606834656544
503,2008,2008_65,Tamaki Makaurau,JPP,38.0,0.0018738596577740519
504,2008,2008_65,Tamaki Makaurau,LAB,10084.0,0.49726317865772474
505,2008,2008_65,Tamaki Makaurau,MIN,671.0,0.03308841658858918
506,2008,2008_65,Tamaki Makaurau,NAT,1504.0,0.07416539277084669
507,2008,2008_65,Tamaki Makaurau,NZF,1193.0,0.05882933083485379
508,2008,2008_65,Tamaki Makaurau,TPM,5801.0,0.2860594703880862
509,2008,2008_65,Tamaki Makaurau,UNF,27.0,0.0013314265989447212
510,2008,2008_48,Taranaki-King Country,ACT,1634.0,0.05058510308959198
511,2008,2008_48,Taranaki-King Country,ALL,28.0,0.0008668193919881122
512,2008,2008_48,Taranaki-King Country,GRN,1607.0,0.04974924153303201
513,2008,2008_48,Taranaki-King Country,JPP,192.0,0.005943904402204198
514,2008,2008_48,Taranaki-King Country,LAB,6844.0,0.21187542567023715
515,2008,2008_48,Taranaki-King Country,MIN,729.0,0.022568262027119063
516,2008,2008_48,Taranaki-King Country,NAT,19232.0,0.5953810909541205
517,2008,2008_48,Taranaki-King Country,NZF,1451.0,0.0449198192062411
518,2008,2008_48,Taranaki-King Country,TPM,327.0,0.010123212185004024
519,2008,2008_48,Taranaki-King Country,UNF,258.0,0.00798712154046189
520,2008,2008_49,Taupo,ACT,1245.0,0.03509810554803789
521,2008,2008_49,Taupo,ALL,20.0,0.0005638249887235002
522,2008,2008_49,Taupo,GRN,1599.0,0.04507780784844384
523,2008,2008_49,Taupo,JPP,236.0,0.006653134866937303
524,2008,2008_49,Taupo,LAB,10359.0,0.29203315290933696
525,2008,2008_49,Taupo,MIN,579.0,0.016322733423545333
526,2008,2008_49,Taupo,NAT,19001.0,0.5356619305367614
527,2008,2008_49,Taupo,NZF,1824.0,0.05142083897158322
528,2008,2008_49,Taupo,TPM,325.0,0.009162156066756879
529,2008,2008_49,Taupo,UNF,284.0,0.008006314839873704
530,2008,2008_50,Tauranga,ACT,1086.0,0.028887588444964623
531,2008,2008_50,Tauranga,ALL,15.0,0.00039899984040006386
532,2008,2008_50,Tauranga,GRN,1721.0,0.04577858168856733
533,2008,2008_50,Tauranga,JPP,178.0,0.004734798106080757
534,2008,2008_50,Tauranga,LAB,8504.0,0.2262063095174762
535,2008,2008_50,Tauranga,MIN,1396.0,0.037133585146565944
536,2008,2008_50,Tauranga,NAT,20418.0,0.5431185827525669
537,2008,2008_50,Tauranga,NZF,3804.0,0.1011863595254562
538,2008,2008_50,Tauranga,TPM,215.0,0.005718997712400915
539,2008,2008_50,Tauranga,UNF,257.0,0.006836197265521093
540,2008,2008_51,Te Atatu,ACT,1002.0,0.03157098745982734
541,2008,2008_51,Te Atatu,ALL,27.0,0.0008507152309534312
542,2008,2008_51,Te Atatu,GRN,1270.0,0.04001512382632806
543,2008,2008_51,Te Atatu,JPP,267.0,0.008412628394983931
544,2008,2008_51,Te Atatu,LAB,13171.0,0.4149914928476905
545,2008,2008_51,Te Atatu,MIN,948.0,0.029869556997920474
546,2008,2008_51,Te Atatu,NAT,13183.0,0.415369588505892
547,2008,2008_51,Te Atatu,NZF,1328.0,0.0418425861743021
548,2008,2008_51,Te Atatu,TPM,264.0,0.00831810448043355
549,2008,2008_51,Te Atatu,UNF,278.0,0.008759216081668662
550,2008,2008_66,Te Tai Hauauru,ACT,79.0,0.003999797478608678
551,2008,2008_66,Te Tai Hauauru,ALL,3.0,0.00015189104349146878
552,2008,2008_66,Te Tai Hauauru,GRN,697.0,0.03528935243785125
553,2008,2008_66,Te Tai Hauauru,JPP,36.0,0.0018226925218976255
554,2008,2008_66,Te Tai Hauauru,LAB,10005.0,0.5065566300440484
555,2008,2008_66,Te Tai Hauauru,MIN,504.0,0.025517695306566755
556,2008,2008_66,Te Tai Hauauru,NAT,1298.0,0.0657181914839755
557,2008,2008_66,Te Tai Hauauru,NZF,1029.0,0.052098627917573796
558,2008,2008_66,Te Tai Hauauru,TPM,6076.0,0.3076299934180548
559,2008,2008_66,Te Tai Hauauru,UNF,24.0,0.0012151283479317502
560,2008,2008_67,Te Tai Tokerau,ACT,112.0,0.005554728958984278
561,2008,2008_67,Te Tai Tokerau,ALL,5.0,0.0002479789713832267
562,2008,2008_67,Te Tai Tokerau,GRN,709.0,0.03516341814214154
563,2008,2008_67,Te Tai Tokerau,JPP,74.0,0.003670088776471755
564,2008,2008_67,Te Tai Tokerau,LAB,9200.0,0.4562813073451371
565,2008,2008_67,Te Tai Tokerau,MIN,457.0,0.02266527798442692
566,2008,2008_67,Te Tai Tokerau,NAT,1883.0,0.09338888062292318
567,2008,2008_67,Te Tai Tokerau,NZF,1495.0,0.07414571244358478
568,2008,2008_67,Te Tai Tokerau,TPM,6204.0,0.3076923076923077
569,2008,2008_67,Te Tai Tokerau,UNF,24.0,0.0011902990626394881
570,2008,2008_68,Te Tai Tonga,ACT,131.0,0.00660515302778198
571,2008,2008_68,Te Tai Tonga,ALL,14.0,0.0007058942167095246
572,2008,2008_68,Te Tai Tonga,GRN,1430.0,0.07210205213533001
573,2008,2008_68,Te Tai Tonga,JPP,122.0,0.0061513638884687135
574,2008,2008_68,Te Tai Tonga,LAB,9833.0,0.4957898452074825
575,2008,2008_68,Te Tai Tonga,MIN,539.0,0.027176927343316695
576,2008,2008_68,Te Tai Tonga,NAT,2210.0,0.11143044420914637
577,2008,2008_68,Te Tai Tonga,NZF,1102.0,0.05556395905813543
578,2008,2008_68,Te Tai Tonga,TPM,4414.0,0.22255836232541723
579,2008,2008_68,Te Tai Tonga,UNF,38.0,0.0019159985882115666
580,2008,2008_52,Tukituki,ACT,1552.0,0.04354779875978563
581,2008,2008_52,Tukituki,ALL,32.0,0.0008978927579337243
582,2008,2008_52,Tukituki,GRN,2146.0,0.06021493307893039
583,2008,2008_52,Tukituki,JPP,309.0,0.008670276943797526
584,2008,2008_52,Tukituki,LAB,11457.0,0.3214736664889587
585,2008,2008_52,Tukituki,MIN,604.0,0.016947725805999046
586,2008,2008_52,Tukituki,NAT,17904.0,0.5023709980639187
587,2008,2008_52,Tukituki,NZF,1129.0,0.03167877886584921
588,2008,2008_52,Tukituki,TPM,310.0,0.008698336092482955
589,2008,2008_52,Tukituki,UNF,196.0,0.0054995931423440616
590,2008,2008_69,Waiariki,ACT,42.0,0.0021495470597267005
591,2008,2008_69,Waiariki,ALL,6.0,0.00030707815138952864
592,2008,2008_69,Waiariki,GRN,518.0,0.026511080403295972
593,2008,2008_69,Waiariki,JPP,28.0,0.0014330313731511337
594,2008,2008_69,Waiariki,LAB,8903.0,0.45565279697016225
595,2008,2008_69,Waiariki,MIN,526.0,0.02692051793848201
596,2008,2008_69,Waiariki,NAT,1075.0,0.05501816879062388
597,2008,2008_69,Waiariki,NZF,1525.0,0.07804903014483852
598,2008,2008_69,Waiariki,TPM,6890.0,0.3526280771789754
599,2008,2008_69,Waiariki,UNF,26.0,0.0013306719893546241
600,2008,2008_53,Waikato,ACT,2088.0,0.06472612294243467
601,2008,2008_53,Waikato,ALL,25.0,0.0007749775256517561
602,2008,2008_53,Waikato,GRN,1271.0,0.03939985740413528
603,2008,2008_53,Waikato,JPP,188.0,0.005827830992901206
604,2008,2008_53,Waikato,LAB,7280.0,0.22567345546979137
605,2008,2008_53,Waikato,MIN,647.0,0.02005641836386745
606,2008,2008_53,Waikato,NAT,18532.0,0.5744753402151338
607,2008,2008_53,Waikato,NZF,1708.0,0.05294646455252797
608,2008,2008_53,Waikato,TPM,235.0,0.007284788741126508
609,2008,2008_53,Waikato,UNF,285.0,0.00883474379243002
610,2008,2008_54,Waimakariri,ACT,953.0,0.025412655662515667
611,2008,2008_54,Waimakariri,ALL,40.0,0.0010666382229807204
612,2008,2008_54,Waimakariri,GRN,2036.0,0.05429188554971867
613,2008,2008_54,Waimakariri,JPP,397.0,0.01058638436308365
614,2008,2008_54,Waimakariri,LAB,12702.0,0.3387109677075278
615,2008,2008_54,Waimakariri,MIN,870.0,0.02319938134983067
616,2008,2008_54,Waimakariri,NAT,18539.0,0.49436015039598946
617,2008,2008_54,Waimakariri,NZF,1482.0,0.0395189461614357
618,2008,2008_54,Waimakariri,TPM,140.0,0.003733233780432522
619,2008,2008_54,Waimakariri,UNF,342.0,0.00911975680648516
620,2008,2008_55,Wairarapa,ACT,1660.0,0.04522667829119442
621,2008,2008_55,Wairarapa,ALL,47.0,0.001280514385353095
622,2008,2008_55,Wairarapa,GRN,2109.0,0.057459677419354836
623,2008,2008_55,Wairarapa,JPP,251.0,0.0068384917175239755
624,2008,2008_55,Wairarapa,LAB,11464.0,0.31233653007846557
625,2008,2008_55,Wairarapa,MIN,759.0,0.020678945074106364
626,2008,2008_55,Wairarapa,NAT,17860.0,0.4865954664341761
627,2008,2008_55,Wairarapa,NZF,2040.0,0.055579773321708804
628,2008,2008_55,Wairarapa,TPM,266.0,0.00724716652136007
629,2008,2008_55,Wairarapa,UNF,248.0,0.006756756756756757
630,2008,2008_56,Waitakere,ACT,1067.0,0.03395601947617987
631,2008,2008_56,Waitakere,ALL,42.0,0.0013366005791935842
632,2008,2008_56,Waitakere,GRN,2032.0,0.06466600897431818
633,2008,2008_56,Waitakere,JPP,225.0,0.007160360245679916
634,2008,2008_56,Waitakere,LAB,12498.0,0.39773414378003374
635,2008,2008_56,Waitakere,MIN,1025.0,0.03261941889698628
636,2008,2008_56,Waitakere,NAT,12952.0,0.4121821595646501
637,2008,2008_56,Waitakere,NZF,1117.0,0.03554721064188652
638,2008,2008_56,Waitakere,TPM,241.0,0.007669541418706043
639,2008,2008_56,Waitakere,UNF,224.0,0.007128536422365783
640,2008,2008_57,Waitaki,ACT,1432.0,0.036013379272187715
641,2008,2008_57,Waitaki,ALL,53.0,0.0013328974171968916
642,2008,2008_57,Waitaki,GRN,2787.0,0.07009028493825918
643,2008,2008_57,Waitaki,JPP,382.0,0.009606921006966276
644,2008,2008_57,Waitaki,LAB,11960.0,0.300782134144808
645,2008,2008_57,Waitaki,MIN,797.0,0.020043759273696653
646,2008,2008_57,Waitaki,NAT,20426.0,0.5136936347861076
647,2008,2008_57,Waitaki,NZF,1447.0,0.0363906143902623
648,2008,2008_57,Waitaki,TPM,199.0,0.0050046525664562535
649,2008,2008_57,Waitaki,UNF,280.0,0.00704172220405905
650,2008,2008_58,Wellington Central,ACT,1628.0,0.039514563106796116
651,2008,2008_58,Wellington Central,ALL,20.0,0.0004854368932038835
652,2008,2008_58,Wellington Central,GRN,8494.0,0.20616504854368933
653,2008,2008_58,Wellington Central,JPP,272.0,0.006601941747572815
654,2008,2008_58,Wellington Central,LAB,14244.0,0.34572815533980583
655,2008,2008_58,Wellington Central,MIN,561.0,0.013616504854368931
656,2008,2008_58,Wellington Central,NAT,14589.0,0.3541019417475728
657,2008,2008_58,Wellington Central,NZF,629.0,0.015266990291262135
658,2008,2008_58,Wellington Central,TPM,351.0,0.008519417475728156
659,2008,2008_58,Wellington Central,UNF,412.0,0.01
660,2008,2008_59,West Coast-Tasman,ACT,744.0,0.02159024956471271
661,2008,2008_59,West Coast-Tasman,ALL,29.0,0.0008415554265815439
662,2008,2008_59,West Coast-Tasman,GRN,3740.0,0.1085316308763784
663,2008,2008_59,West Coast-Tasman,JPP,292.0,0.008473592571096924
664,2008,2008_59,West Coast-Tasman,LAB,11532.0,0.334648868253047
665,2008,2008_59,West Coast-Tasman,MIN,1009.0,0.029280325014509577
666,2008,2008_59,West Coast-Tasman,NAT,15187.0,0.4407138711549623
667,2008,2008_59,West Coast-Tasman,NZF,1313.0,0.038102147417295416
668,2008,2008_59,West Coast-Tasman,TPM,216.0,0.0062681369704004645
669,2008,2008_59,West Coast-Tasman,UNF,398.0,0.01154962275101567
670,2008,2008_60,Whanganui,ACT,1052.0,0.030695611577964518
671,2008,2008_60,Whanganui,ALL,28.0,0.0008169934640522876
672,2008,2008_60,Whanganui,GRN,1809.0,0.05278361344537815
673,2008,2008_60,Whanganui,JPP,253.0,0.0073821195144724554
674,2008,2008_60,Whanganui,LAB,12170.0,0.35510037348272644
675,2008,2008_60,Whanganui,MIN,764.0,0.022292250233426705
676,2008,2008_60,Whanganui,NAT,15869.0,0.463031045751634
677,2008,2008_60,Whanganui,NZF,1761.0,0.05138305322128851
678,2008,2008_60,Whanganui,TPM,342.0,0.009978991596638655
679,2008,2008_60,Whanganui,UNF,224.0,0.006535947712418301
680,2008,2008_61,Whangarei,ACT,1385.0,0.03797017216800088
681,2008,2008_61,Whangarei,ALL,17.0,0.00046605987498629236
682,2008,2008_61,Whangarei,GRN,2187.0,0.05995723215264832
683,2008,2008_61,Whangarei,JPP,531.0,0.014557517271630661
684,2008,2008_61,Whangarei,LAB,10433.0,0.286023686807764
685,2008,2008_61,Whangarei,MIN,832.0,0.022809518587564425
686,2008,2008_61,Whangarei,NAT,18252.0,0.5003838140146946
687,2008,2008_61,Whangarei,NZF,2246.0,0.06157473407171839
688,2008,2008_61,Whangarei,TPM,333.0,0.009129290492378551
689,2008,2008_61,Whangarei,UNF,260.0,0.007127974558613883
690,2008,2008_62,Wigram,ACT,653.0,0.01860292860805652
691,2008,2008_62,Wigram,ALL,68.0,0.0019372115548971568
692,2008,2008_62,Wigram,GRN,2436.0,0.06939775511366873
693,2008,2008_62,Wigram,JPP,2010.0,0.05726169449034243
694,2008,2008_62,Wigram,LAB,14108.0,0.4019144208307219
695,2008,2008_62,Wigram,MIN,916.0,0.026095379180673464
696,2008,2008_62,Wigram,NAT,13308.0,0.37912369665546125
697,2008,2008_62,Wigram,NZF,1050.0,0.029912825480029628
698,2008,2008_62,Wigram,TPM,198.0,0.0056407042333770155
699,2008,2008_62,Wigram,UNF,355.0,0.010113383852771923
