,year,electorate_id,electorate_name,party,votes,percentage
409,2011,2008_37,Palmerston North,CON,997.0,0.03017737151159271
410,2011,2008_37,Palmerston North,GRN,3469.0,0.1050003026817604
411,2011,2008_37,Palmerston North,LAB,11194.0,0.3388219625885344
412,2011,2008_37,Palmerston North,MIN,191.0,0.005781221623584963
413,2011,2008_37,Palmerston North,MNA,94.0,0.002845208547732914
414,2011,2008_37,Palmerston North,NAT,14577.0,0.4412192021308796
415,2011,2008_37,Palmerston North,NZF,1870.0,0.056601489194261154
416,2011,2008_37,Palmerston North,TPM,168.0,0.005085053574671591
417,2011,2008_37,Palmerston North,UNF,210.0,0.0063563169683394875
418,2011,2008_38,Papakura,ACT,331.0,0.0104677271433541
419,2011,2008_38,Papakura,ALL,9.0,0.00028462097972866134
420,2011,2008_38,Papakura,CON,967.0,0.0305809430441795
421,2011,2008_38,Papakura,GRN,1731.0,0.05474210176781253
422,2011,2008_38,Papakura,LAB,8603.0,0.27206603206729707
423,2011,2008_38,Papakura,MIN,185.0,0.005850542361089149
424,2011,2008_38,Papakura,MNA,159.0,0.00502830397520635
425,2011,2008_38,Papakura,NAT,16640.0,0.5262325669649917
426,2011,2008_38,Papakura,NZF,2680.0,0.08475380285253471
427,2011,2008_38,Papakura,TPM,183.0,0.00578729325448278
428,2011,2008_38,Papakura,UNF,133.0,0.004206065589323551
429,2011,2008_39,Port Hills,ACT,246.0,0.007391382729403281
430,2011,2008_39,Port Hills,ALL,24.0,0.000721110510185686
431,2011,2008_39,Port Hills,CON,549.0,0.016495402920497566
432,2011,2008_39,Port Hills,GRN,6522.0,0.19596178114296015
433,2011,2008_39,Port Hills,LAB,9199.0,0.2763956492999219
434,2011,2008_39,Port Hills,MIN,207.0,0.006219578150351541
435,2011,2008_39,Port Hills,MNA,102.0,0.0030647196682891654
436,2011,2008_39,Port Hills,NAT,14532.0,0.43663241391743285
437,2011,2008_39,Port Hills,NZF,1609.0,0.048344450453698694
438,2011,2008_39,Port Hills,TPM,135.0,0.004056246619794483
439,2011,2008_39,Port Hills,UNF,157.0,0.0047172645874646955
440,2011,2008_40,Rangitata,ACT,367.0,0.010214021318638501
441,2011,2008_40,Rangitata,ALL,24.0,0.0006679468982215914
442,2011,2008_40,Rangitata,CON,863.0,0.024018257215218056
443,2011,2008_40,Rangitata,GRN,2894.0,0.08054326347722023
444,2011,2008_40,Rangitata,LAB,9687.0,0.26960006679468984
445,2011,2008_40,Rangitata,MIN,268.0,0.007458740363474437
446,2011,2008_40,Rangitata,MNA,32.0,0.0008905958642954552
447,2011,2008_40,Rangitata,NAT,19282.0,0.5366396704795302
448,2011,2008_40,Rangitata,NZF,2084.0,0.05800005566224152
449,2011,2008_40,Rangitata,TPM,123.0,0.003423227853385656
450,2011,2008_40,Rangitata,UNF,307.0,0.008544154073084523
451,2011,2008_41,Rangitīkei,ACT,478.0,0.015064132866912484
452,2011,2008_41,Rangitīkei,ALL,12.0,0.0003781790677885979
453,2011,2008_41,Rangitīkei,CON,1333.0,0.042009391446850085
454,2011,2008_41,Rangitīkei,GRN,2994.0,0.09435567741325518
455,2011,2008_41,Rangitīkei,LAB,6723.0,0.21187482272856198
456,2011,2008_41,Rangitīkei,MIN,202.0,0.006366014307774732
457,2011,2008_41,Rangitīkei,MNA,62.0,0.0019539251835744226
458,2011,2008_41,Rangitīkei,NAT,17115.0,0.5393778954334878
459,2011,2008_41,Rangitīkei,NZF,2305.0,0.07264189593772652
460,2011,2008_41,Rangitīkei,TPM,247.0,0.007784185811981974
461,2011,2008_41,Rangitīkei,UNF,260.0,0.008193879802086287
462,2011,2008_42,Rimutaka,ACT,235.0,0.006844726647831532
463,2011,2008_42,Rimutaka,ALL,20.0,0.000582529927475024
464,2011,2008_42,Rimutaka,CON,955.0,0.027815804036932398
465,2011,2008_42,Rimutaka,GRN,3422.0,0.09967087059097661
466,2011,2008_42,Rimutaka,LAB,11375.0,0.33131389625141994
467,2011,2008_42,Rimutaka,MIN,204.0,0.005941805260245245
468,2011,2008_42,Rimutaka,MNA,80.0,0.002330119709900096
469,2011,2008_42,Rimutaka,NAT,15364.0,0.4474994902863135
470,2011,2008_42,Rimutaka,NZF,2148.0,0.06256371421081758
471,2011,2008_42,Rimutaka,TPM,190.0,0.005534034311012728
472,2011,2008_42,Rimutaka,UNF,340.0,0.009903008767075408
473,2011,2008_43,Rodney,ACT,460.0,0.01192853253118274
474,2011,2008_43,Rodney,ALL,12.0,0.00031117910950911496
475,2011,2008_43,Rodney,CON,2459.0,0.06376578585690948
476,2011,2008_43,Rodney,GRN,3265.0,0.08466664937893836
477,2011,2008_43,Rodney,LAB,5178.0,0.1342737857531831
478,2011,2008_43,Rodney,MIN,182.0,0.00471954982755491
479,2011,2008_43,Rodney,MNA,58.0,0.001504032362627389
480,2011,2008_43,Rodney,NAT,23967.0,0.6215024764670798
481,2011,2008_43,Rodney,NZF,2688.0,0.06970412053004175
482,2011,2008_43,Rodney,TPM,140.0,0.0036304229442730078
483,2011,2008_43,Rodney,UNF,154.0,0.0039934652387003085
484,2011,2008_44,Rongotai,ACT,238.0,0.006453537243417663
485,2011,2008_44,Rongotai,ALL,23.0,0.0006236611621790179
486,2011,2008_44,Rongotai,CON,409.0,0.011090322405705145
487,2011,2008_44,Rongotai,GRN,8920.0,0.24187206811464518
488,2011,2008_44,Rongotai,LAB,12606.0,0.34182054827950864
489,2011,2008_44,Rongotai,MIN,209.0,0.005667181865018032
490,2011,2008_44,Rongotai,MNA,198.0,0.005368909135280241
491,2011,2008_44,Rongotai,NAT,12168.0,0.3299438704954039
492,2011,2008_44,Rongotai,NZF,1640.0,0.04446975243363432
493,2011,2008_44,Rongotai,TPM,251.0,0.006806041378562325
494,2011,2008_44,Rongotai,UNF,217.0,0.005884107486645517
495,2011,2008_45,Rotorua,ACT,269.0,0.00853507630802424
496,2011,2008_45,Rotorua,ALL,15.0,0.0004759336231240283
497,2011,2008_45,Rotorua,CON,948.0,0.03007900498143859
498,2011,2008_45,Rotorua,GRN,2700.0,0.08566805216232509
499,2011,2008_45,Rotorua,LAB,6919.0,0.21953231589301012
500,2011,2008_45,Rotorua,MIN,192.0,0.006091950375987562
501,2011,2008_45,Rotorua,MNA,327.0,0.010375352984103817
502,2011,2008_45,Rotorua,NAT,16159.0,0.5127074277374115
503,2011,2008_45,Rotorua,NZF,3326.0,0.10553034870070122
504,2011,2008_45,Rotorua,TPM,404.0,0.012818478916140496
505,2011,2008_45,Rotorua,UNF,258.0,0.008186058317733287
506,2011,2008_46,Selwyn,ACT,336.0,0.009117798702884589
507,2011,2008_46,Selwyn,ALL,24.0,0.0006512713359203278
508,2011,2008_46,Selwyn,CON,906.0,0.024585492930992374
509,2011,2008_46,Selwyn,GRN,4215.0,0.11437952837100757
510,2011,2008_46,Selwyn,LAB,5942.0,0.16124392825160783
511,2011,2008_46,Selwyn,MIN,147.0,0.003989036932512008
512,2011,2008_46,Selwyn,MNA,52.0,0.0014110878944940436
513,2011,2008_46,Selwyn,NAT,23086.0,0.6264687525440287
514,2011,2008_46,Selwyn,NZF,1750.0,0.047488534910857236
515,2011,2008_46,Selwyn,TPM,137.0,0.003717673875878538
516,2011,2008_46,Selwyn,UNF,256.0,0.00694689424981683
517,2011,2008_48,Taranaki-King Country,ACT,461.0,0.014852761131516207
518,2011,2008_48,Taranaki-King Country,ALL,24.0,0.0007732456988208003
519,2011,2008_48,Taranaki-King Country,CON,1180.0,0.038017913525356016
520,2011,2008_48,Taranaki-King Country,GRN,2554.0,0.08228622978284683
521,2011,2008_48,Taranaki-King Country,LAB,4950.0,0.15948192538179007
522,2011,2008_48,Taranaki-King Country,MIN,226.0,0.007281396997229203
523,2011,2008_48,Taranaki-King Country,MNA,83.0,0.002674141375088601
524,2011,2008_48,Taranaki-King Country,NAT,18759.0,0.6043881693408081
525,2011,2008_48,Taranaki-King Country,NZF,2252.0,0.07255622140601843
526,2011,2008_48,Taranaki-King Country,TPM,209.0,0.006733681293897803
527,2011,2008_48,Taranaki-King Country,UNF,340.0,0.010954314066628005
528,2011,2008_49,Taupō,ACT,394.0,0.011675111861795123
529,2011,2008_49,Taupō,ALL,12.0,0.00035558716330340474
530,2011,2008_49,Taupō,CON,1236.0,0.03662547782025069
531,2011,2008_49,Taupō,GRN,2549.0,0.0755326399383649
532,2011,2008_49,Taupō,LAB,6844.0,0.20280321213737518
533,2011,2008_49,Taupō,MIN,199.0,0.005896820458114796
534,2011,2008_49,Taupō,MNA,140.0,0.004148516905206389
535,2011,2008_49,Taupō,NAT,19003.0,0.5631019053545501
536,2011,2008_49,Taupō,NZF,2833.0,0.08394820280321214
537,2011,2008_49,Taupō,TPM,226.0,0.006696891575547456
538,2011,2008_49,Taupō,UNF,311.0,0.009215633982279906
539,2011,2008_50,Tauranga,ACT,426.0,0.011632987438558165
540,2011,2008_50,Tauranga,ALL,8.0,0.0002184598580010923
541,2011,2008_50,Tauranga,CON,1499.0,0.04093391589295467
542,2011,2008_50,Tauranga,GRN,3208.0,0.08760240305843801
543,2011,2008_50,Tauranga,LAB,5496.0,0.15008192244675042
544,2011,2008_50,Tauranga,MIN,224.0,0.006116876024030584
545,2011,2008_50,Tauranga,MNA,59.0,0.0016111414527580556
546,2011,2008_50,Tauranga,NAT,19858.0,0.5422719825232114
547,2011,2008_50,Tauranga,NZF,5455.0,0.1489623156744948
548,2011,2008_50,Tauranga,TPM,182.0,0.004969961769524849
549,2011,2008_50,Tauranga,UNF,205.0,0.00559803386127799
550,2011,2008_51,Te Atatū,ACT,271.0,0.008788714123560889
551,2011,2008_51,Te Atatū,ALL,24.0,0.0007783363061456138
552,2011,2008_51,Te Atatū,CON,851.0,0.027598508188746554
553,2011,2008_51,Te Atatū,GRN,2231.0,0.07235284579211934
554,2011,2008_51,Te Atatū,LAB,11999.0,0.3891357223933841
555,2011,2008_51,Te Atatū,MIN,204.0,0.006615858602237717
556,2011,2008_51,Te Atatū,MNA,159.0,0.005156478028214691
557,2011,2008_51,Te Atatū,NAT,12701.0,0.41190205934814333
558,2011,2008_51,Te Atatū,NZF,2081.0,0.06748824387870926
559,2011,2008_51,Te Atatū,TPM,193.0,0.006259121128587644
560,2011,2008_51,Te Atatū,UNF,121.0,0.003924112210150803
561,2011,2008_66,Te Tai Hauāuru,ACT,23.0,0.0012645700461842973
562,2011,2008_66,Te Tai Hauāuru,ALL,1.0,5.4981306355839013e-05
563,2011,2008_66,Te Tai Hauāuru,CON,67.0,0.003683747525841214
564,2011,2008_66,Te Tai Hauāuru,GRN,2031.0,0.11166703320870904
565,2011,2008_66,Te Tai Hauāuru,LAB,7645.0,0.4203320870903893
566,2011,2008_66,Te Tai Hauāuru,MIN,202.0,0.01110622388387948
567,2011,2008_66,Te Tai Hauāuru,MNA,1499.0,0.08241697822740268
568,2011,2008_66,Te Tai Hauāuru,NAT,1421.0,0.07812843633164723
569,2011,2008_66,Te Tai Hauāuru,NZF,1445.0,0.07944798768418737
570,2011,2008_66,Te Tai Hauāuru,TPM,3829.0,0.2105234220365076
571,2011,2008_66,Te Tai Hauāuru,UNF,25.0,0.0013745326588959755
572,2011,2008_67,Te Tai Tokerau,ACT,46.0,0.0023253462743908606
573,2011,2008_67,Te Tai Tokerau,ALL,5.0,0.00025275502982509353
574,2011,2008_67,Te Tai Tokerau,CON,102.0,0.005156202608431908
575,2011,2008_67,Te Tai Tokerau,GRN,1704.0,0.08613891416439187
576,2011,2008_67,Te Tai Tokerau,LAB,6855.0,0.3465271458902032
577,2011,2008_67,Te Tai Tokerau,MIN,237.0,0.011980588413709433
578,2011,2008_67,Te Tai Tokerau,MNA,4844.0,0.2448690728945506
579,2011,2008_67,Te Tai Tokerau,NAT,1814.0,0.09169952482054393
580,2011,2008_67,Te Tai Tokerau,NZF,1950.0,0.09857446163178647
581,2011,2008_67,Te Tai Tokerau,TPM,2208.0,0.1116166211707613
582,2011,2008_67,Te Tai Tokerau,UNF,17.0,0.0008593671014053179
583,2011,2008_68,Te Tai Tonga,ACT,32.0,0.0018151908786658347
584,2011,2008_68,Te Tai Tonga,ALL,7.0,0.00039707300470815136
585,2011,2008_68,Te Tai Tonga,CON,120.0,0.00680696579499688
586,2011,2008_68,Te Tai Tonga,GRN,2789.0,0.15820523001871917
587,2011,2008_68,Te Tai Tonga,LAB,6791.0,0.3852175392818651
588,2011,2008_68,Te Tai Tonga,MIN,250.0,0.014181178739576833
589,2011,2008_68,Te Tai Tonga,MNA,1043.0,0.05916387770151455
590,2011,2008_68,Te Tai Tonga,NAT,2631.0,0.14924272505530659
591,2011,2008_68,Te Tai Tonga,NZF,1544.0,0.08758295989562652
592,2011,2008_68,Te Tai Tonga,TPM,2379.0,0.13494809688581316
593,2011,2008_68,Te Tai Tonga,UNF,43.0,0.0024391627432072153
594,2011,2008_52,Tukituki,ACT,498.0,0.014604962167869084
595,2011,2008_52,Tukituki,ALL,17.0,0.0004985629655698281
596,2011,2008_52,Tukituki,CON,1296.0,0.03800809431638219
597,2011,2008_52,Tukituki,GRN,3294.0,0.0966039063874714
598,2011,2008_52,Tukituki,LAB,8231.0,0.24139245703560328
599,2011,2008_52,Tukituki,MIN,232.0,0.006803918118364714
600,2011,2008_52,Tukituki,MNA,117.0,0.00343128629245117
601,2011,2008_52,Tukituki,NAT,17935.0,0.5259839286761687
602,2011,2008_52,Tukituki,NZF,1995.0,0.05850783037128277
603,2011,2008_52,Tukituki,TPM,263.0,0.007713062349697929
604,2011,2008_52,Tukituki,UNF,220.0,0.006451991319138952
605,2011,2008_47,Tāmaki,ACT,893.0,0.023635593668942884
606,2011,2008_47,Tāmaki,ALL,6.0,0.0001588057805304113
607,2011,2008_47,Tāmaki,CON,575.0,0.015218887300831084
608,2011,2008_47,Tāmaki,GRN,3314.0,0.08771372611296384
609,2011,2008_47,Tāmaki,LAB,6642.0,0.1757979990471653
610,2011,2008_47,Tāmaki,MIN,142.0,0.0037584034725530674
611,2011,2008_47,Tāmaki,MNA,102.0,0.0026996982690169922
612,2011,2008_47,Tāmaki,NAT,24338.0,0.6441691810915251
613,2011,2008_47,Tāmaki,NZF,1421.0,0.03761050235561908
614,2011,2008_47,Tāmaki,TPM,193.0,0.005108252607061564
615,2011,2008_47,Tāmaki,UNF,156.0,0.004128950293790694
616,2011,2008_65,Tāmaki Makaurau,ACT,28.0,0.0015015015015015015
617,2011,2008_65,Tāmaki Makaurau,ALL,2.0,0.00010725010725010725
618,2011,2008_65,Tāmaki Makaurau,CON,94.0,0.005040755040755041
619,2011,2008_65,Tāmaki Makaurau,GRN,1810.0,0.09706134706134706
620,2011,2008_65,Tāmaki Makaurau,LAB,7739.0,0.41500429000429
621,2011,2008_65,Tāmaki Makaurau,MIN,203.0,0.010885885885885885
622,2011,2008_65,Tāmaki Makaurau,MNA,2551.0,0.1367975117975118
623,2011,2008_65,Tāmaki Makaurau,NAT,1569.0,0.08413770913770914
624,2011,2008_65,Tāmaki Makaurau,NZF,1948.0,0.10446160446160446
625,2011,2008_65,Tāmaki Makaurau,TPM,2694.0,0.14446589446589447
626,2011,2008_65,Tāmaki Makaurau,UNF,10.0,0.0005362505362505362
627,2011,2008_69,Waiariki,ACT,28.0,0.0014888073589620885
628,2011,2008_69,Waiariki,ALL,2.0,0.00010634338278300632
629,2011,2008_69,Waiariki,CON,57.0,0.0030307864093156805
630,2011,2008_69,Waiariki,GRN,1663.0,0.08842452278406976
631,2011,2008_69,Waiariki,LAB,6591.0,0.3504546179613974
632,2011,2008_69,Waiariki,MIN,204.0,0.010847025043866646
633,2011,2008_69,Waiariki,MNA,3125.0,0.16616153559844737
634,2011,2008_69,Waiariki,NAT,1068.0,0.05678736640612538
635,2011,2008_69,Waiariki,NZF,2058.0,0.10942734088371352
636,2011,2008_69,Waiariki,TPM,3989.0,0.21210187696070612
637,2011,2008_69,Waiariki,UNF,22.0,0.0011697772106130696
638,2011,2008_53,Waikato,ACT,607.0,0.019290049893539263
639,2011,2008_53,Waikato,ALL,12.0,0.00038135189245876633
640,2011,2008_53,Waikato,CON,1284.0,0.040804652493088
641,2011,2008_53,Waikato,GRN,2208.0,0.070168748212413
642,2011,2008_53,Waikato,LAB,5173.0,0.16439444497409986
643,2011,2008_53,Waikato,MIN,239.0,0.007595258524803763
644,2011,2008_53,Waikato,MNA,91.0,0.0028919185178123115
645,2011,2008_53,Waikato,NAT,18875.0,0.5998347475132678
646,2011,2008_53,Waikato,NZF,2549.0,0.08100549782311628
647,2011,2008_53,Waikato,TPM,186.0,0.005910954333110878
648,2011,2008_53,Waikato,UNF,243.0,0.007722375822290018
649,2011,2008_54,Waimakariri,ACT,195.0,0.005414260328742781
650,2011,2008_54,Waimakariri,ALL,17.0,0.0004720124389160373
651,2011,2008_54,Waimakariri,CON,1177.0,0.03267992003553976
652,2011,2008_54,Waimakariri,GRN,3050.0,0.08468458462905376
653,2011,2008_54,Waimakariri,LAB,8431.0,0.2340904042647712
654,2011,2008_54,Waimakariri,MIN,190.0,0.0052754331408263
655,2011,2008_54,Waimakariri,MNA,35.0,0.000971790315415371
656,2011,2008_54,Waimakariri,NAT,20489.0,0.5688860506441582
657,2011,2008_54,Waimakariri,NZF,2131.0,0.059168147490004444
658,2011,2008_54,Waimakariri,TPM,93.0,0.0025821856952465572
659,2011,2008_54,Waimakariri,UNF,208.0,0.005775211017325633
660,2011,2008_55,Wairarapa,ACT,467.0,0.01333485622911967
661,2011,2008_55,Wairarapa,ALL,14.0,0.0003997601439136518
662,2011,2008_55,Wairarapa,CON,1314.0,0.03752034493589561
663,2011,2008_55,Wairarapa,GRN,3442.0,0.09828388681077067
664,2011,2008_55,Wairarapa,LAB,8161.0,0.23303160960566519
665,2011,2008_55,Wairarapa,MIN,308.0,0.00879472316610034
666,2011,2008_55,Wairarapa,MNA,75.0,0.0021415721995374204
667,2011,2008_55,Wairarapa,NAT,18046.0,0.5152908255046972
668,2011,2008_55,Wairarapa,NZF,2738.0,0.07818166243111276
669,2011,2008_55,Wairarapa,TPM,218.0,0.0062248365266554355
670,2011,2008_55,Wairarapa,UNF,238.0,0.006795922446532081
671,2011,2008_56,Waitakere,ACT,259.0,0.008322087269455691
672,2011,2008_56,Waitakere,ALL,9.0,0.0002891844997108155
673,2011,2008_56,Waitakere,CON,753.0,0.024195103142471565
674,2011,2008_56,Waitakere,GRN,3308.0,0.10629136944926419
675,2011,2008_56,Waitakere,LAB,11579.0,0.3720519246835036
676,2011,2008_56,Waitakere,MIN,203.0,0.0065227170490328385
677,2011,2008_56,Waitakere,MNA,174.0,0.005590900327742433
678,2011,2008_56,Waitakere,NAT,12533.0,0.4027054816528501
679,2011,2008_56,Waitakere,NZF,2011.0,0.06461666987982777
680,2011,2008_56,Waitakere,TPM,168.0,0.005398110661268556
681,2011,2008_56,Waitakere,UNF,125.0,0.004016451384872438
682,2011,2008_57,Waitaki,ACT,432.0,0.011208842531330272
683,2011,2008_57,Waitaki,ALL,23.0,0.0005967670792143432
684,2011,2008_57,Waitaki,CON,1100.0,0.028541034223294674
685,2011,2008_57,Waitaki,GRN,4587.0,0.1190161127111388
686,2011,2008_57,Waitaki,LAB,8257.0,0.21423938143794918
687,2011,2008_57,Waitaki,MIN,318.0,0.008250953530007005
688,2011,2008_57,Waitaki,MNA,52.0,0.0013492125269193845
689,2011,2008_57,Waitaki,NAT,21309.0,0.5528917256947147
690,2011,2008_57,Waitaki,NZF,2010.0,0.0521522534443839
691,2011,2008_57,Waitaki,TPM,136.0,0.0035287096857891595
692,2011,2008_57,Waitaki,UNF,317.0,0.008225007135258556
693,2011,2008_58,Wellington Central,ACT,462.0,0.011734227369704359
694,2011,2008_58,Wellington Central,ALL,18.0,0.00045717768972874126
695,2011,2008_58,Wellington Central,CON,270.0,0.006857665345931119
696,2011,2008_58,Wellington Central,GRN,10903.0,0.27692268617291477
697,2011,2008_58,Wellington Central,LAB,10459.0,0.26564563649293915
698,2011,2008_58,Wellington Central,MIN,216.0,0.005486132276744895
699,2011,2008_58,Wellington Central,MNA,250.0,0.006349690135121406
700,2011,2008_58,Wellington Central,NAT,15128.0,0.3842324494564665
701,2011,2008_58,Wellington Central,NZF,1132.0,0.028751396931829726
702,2011,2008_58,Wellington Central,TPM,278.0,0.007060855430255004
703,2011,2008_58,Wellington Central,UNF,256.0,0.00650208269836432
704,2011,2008_59,West Coast-Tasman,ACT,278.0,0.00823313392169638
705,2011,2008_59,West Coast-Tasman,ALL,16.0,0.0004738494343422378
706,2011,2008_59,West Coast-Tasman,CON,1075.0,0.0318367588698691
707,2011,2008_59,West Coast-Tasman,GRN,4787.0,0.14176982763726825
708,2011,2008_59,West Coast-Tasman,LAB,9200.0,0.2724634247467867
709,2011,2008_59,West Coast-Tasman,MIN,313.0,0.009269679559320025
710,2011,2008_59,West Coast-Tasman,MNA,91.0,0.0026950186578214774
711,2011,2008_59,West Coast-Tasman,NAT,15462.0,0.45791624711248
712,2011,2008_59,West Coast-Tasman,NZF,1931.0,0.05718770360717882
713,2011,2008_59,West Coast-Tasman,TPM,145.0,0.00429426049872653
714,2011,2008_59,West Coast-Tasman,UNF,468.0,0.013860095954510454
715,2011,2008_60,Whanganui,ACT,345.0,0.01082930504111997
716,2011,2008_60,Whanganui,ALL,21.0,0.0006591750894594764
717,2011,2008_60,Whanganui,CON,1030.0,0.03233096867348861
718,2011,2008_60,Whanganui,GRN,2855.0,0.08961642287651453
719,2011,2008_60,Whanganui,LAB,8733.0,0.2741226693452194
720,2011,2008_60,Whanganui,MIN,245.0,0.007690376043693892
721,2011,2008_60,Whanganui,MNA,75.0,0.002354196748069559
722,2011,2008_60,Whanganui,NAT,15151.0,0.4755791324000251
723,2011,2008_60,Whanganui,NZF,3035.0,0.09526649507188148
724,2011,2008_60,Whanganui,TPM,225.0,0.007062590244208676
725,2011,2008_60,Whanganui,UNF,143.0,0.004488668466319292
726,2011,2008_61,Whangarei,ACT,596.0,0.01726935558646268
727,2011,2008_61,Whangarei,ALL,14.0,0.0004056560037088549
728,2011,2008_61,Whangarei,CON,1457.0,0.04221719981455726
729,2011,2008_61,Whangarei,GRN,3673.0,0.10642675011590172
730,2011,2008_61,Whangarei,LAB,7017.0,0.20332058414464535
731,2011,2008_61,Whangarei,MIN,299.0,0.008663653222067686
732,2011,2008_61,Whangarei,MNA,238.0,0.0068961520630505336
733,2011,2008_61,Whangarei,NAT,17486.0,0.5066643486323598
734,2011,2008_61,Whangarei,NZF,3340.0,0.09677793231339823
735,2011,2008_61,Whangarei,TPM,212.0,0.006142790913305517
736,2011,2008_61,Whangarei,UNF,180.0,0.00521557719054242
737,2011,2008_62,Wigram,ACT,202.0,0.006267452683834936
738,2011,2008_62,Wigram,ALL,158.0,0.004902264970524356
739,2011,2008_62,Wigram,CON,763.0,0.023673596028544835
740,2011,2008_62,Wigram,GRN,4243.0,0.131647533354018
741,2011,2008_62,Wigram,LAB,9866.0,0.3061123177164133
742,2011,2008_62,Wigram,MIN,235.0,0.007291343468817871
743,2011,2008_62,Wigram,MNA,66.0,0.0020477815699658703
744,2011,2008_62,Wigram,NAT,14357.0,0.44545454545454544
745,2011,2008_62,Wigram,NZF,1948.0,0.06044058330747751
746,2011,2008_62,Wigram,TPM,141.0,0.004374806081290723
747,2011,2008_62,Wigram,UNF,251.0,0.007787775364567174
748,2011,2008_34,Ōhariu,ACT,286.0,0.00756053716823517
749,2011,2008_34,Ōhariu,ALL,12.0,0.000317225335730147
750,2011,2008_34,Ōhariu,CON,636.0,0.01681294279369779
751,2011,2008_34,Ōhariu,GRN,5453.0,0.14415247964470762
752,2011,2008_34,Ōhariu,LAB,10036.0,0.2653061224489796
753,2011,2008_34,Ōhariu,MIN,217.0,0.005736491487786825
754,2011,2008_34,Ōhariu,MNA,73.0,0.0019297874590250609
755,2011,2008_34,Ōhariu,NAT,18764.0,0.49603468330337314
756,2011,2008_34,Ōhariu,NZF,1478.0,0.03907158718409644
757,2011,2008_34,Ōhariu,TPM,201.0,0.005313524373479962
758,2011,2008_34,Ōhariu,UNF,672.0,0.01776461880088823
759,2011,2008_35,Ōtaki,ACT,253.0,0.006722823054234316
760,2011,2008_35,Ōtaki,ALL,11.0,0.00029229665453192675
761,2011,2008_35,Ōtaki,CON,1202.0,0.031940052613397815
762,2011,2008_35,Ōtaki,GRN,3612.0,0.09597959237902905
763,2011,2008_35,Ōtaki,LAB,11137.0,0.29593707650200624
764,2011,2008_35,Ōtaki,MIN,196.0,0.00520819493529615
765,2011,2008_35,Ōtaki,MNA,80.0,0.0021257938511412854
766,2011,2008_35,Ōtaki,NAT,17609.0,0.4679137990593362
767,2011,2008_35,Ōtaki,NZF,3057.0,0.08123189753673637
768,2011,2008_35,Ōtaki,TPM,210.0,0.005580208859245875
769,2011,2008_35,Ōtaki,UNF,266.0,0.007068264555044774
