,year,electorate_id,electorate_name,party,votes,percentage
136,2020,2020_66,Ikaroa-Rāwhiti,CON,96,0.00377774279867779
137,2020,2020_66,Ikaroa-Rāwhiti,GRN,1647,0.06481189988981584
138,2020,2020_66,Ikaroa-Rāwhiti,LAB,17111,0.6733433023768298
139,2020,2020_66,Ikaroa-Rāwhiti,MIN,1508,0.05934204312923028
140,2020,2020_66,Ikaroa-Rāwhiti,NAT,593,0.0233354320793326
141,2020,2020_66,Ikaroa-Rāwhiti,NZF,956,0.03762002203683299
142,2020,2020_66,Ikaroa-Rāwhiti,TOP,189,0.007437431134896899
143,2020,2020_66,Ikaroa-Rāwhiti,TPM,3089,0.12155674484495514
144,2020,2020_14,Ilam,ACT,3807,0.08772495794640182
145,2020,2020_14,Ilam,CON,533,0.012281954973846118
146,2020,2020_14,Ilam,GRN,4489,0.1034403299767265
147,2020,2020_14,Ilam,LAB,19497,0.449270686913842
148,2020,2020_14,Ilam,MIN,477,0.010991543194230015
149,2020,2020_14,Ilam,NAT,12861,0.2963568910293338
150,2020,2020_14,Ilam,NZF,769,0.017720118902228264
151,2020,2020_14,Ilam,TOP,856,0.019724865774131854
152,2020,2020_14,Ilam,TPM,108,0.0024886512892596264
153,2020,2020_15,Invercargill,ACT,3846,0.09607794154384212
154,2020,2020_15,Invercargill,CON,862,0.021533849612790406
155,2020,2020_15,Invercargill,GRN,1386,0.03462403197601799
156,2020,2020_15,Invercargill,LAB,19252,0.48093929552835374
157,2020,2020_15,Invercargill,MIN,961,0.02400699475393455
158,2020,2020_15,Invercargill,NAT,11996,0.2996752435673245
159,2020,2020_15,Invercargill,NZF,1218,0.030427179615288534
160,2020,2020_15,Invercargill,TOP,433,0.010816887334499125
161,2020,2020_15,Invercargill,TPM,76,0.0018985760679490382
162,2020,2020_16,Kaikōura,ACT,4917,0.11446862996158771
163,2020,2020_16,Kaikōura,CON,798,0.01857758118961704
164,2020,2020_16,Kaikōura,GRN,2282,0.05312536375276452
165,2020,2020_16,Kaikōura,LAB,19159,0.4460249097893144
166,2020,2020_16,Kaikōura,MIN,982,0.022861133744616458
167,2020,2020_16,Kaikōura,NAT,13007,0.30280526131998603
168,2020,2020_16,Kaikōura,NZF,1247,0.029030380630892794
169,2020,2020_16,Kaikōura,TOP,493,0.011477127226166919
170,2020,2020_16,Kaikōura,TPM,70,0.0016296123850541265
171,2020,2020_17,Kaipara ki Mahurangi,ACT,5158,0.11269636653630187
172,2020,2020_17,Kaipara ki Mahurangi,CON,682,0.014900915466800673
173,2020,2020_17,Kaipara ki Mahurangi,GRN,2887,0.0630776289628351
174,2020,2020_17,Kaipara ki Mahurangi,LAB,18451,0.4031331250409666
175,2020,2020_17,Kaipara ki Mahurangi,MIN,1146,0.025038781708143065
176,2020,2020_17,Kaipara ki Mahurangi,NAT,15547,0.3396840656339444
177,2020,2020_17,Kaipara ki Mahurangi,NZF,1181,0.02580349144617536
178,2020,2020_17,Kaipara ki Mahurangi,TOP,591,0.012912670147916713
179,2020,2020_17,Kaipara ki Mahurangi,TPM,126,0.0027529550569162535
180,2020,2020_18,Kelston,ACT,1543,0.043673931502971976
181,2020,2020_18,Kelston,CON,484,0.013699405604302292
182,2020,2020_18,Kelston,GRN,2929,0.08290404755165581
183,2020,2020_18,Kelston,LAB,22081,0.6249929238607416
184,2020,2020_18,Kelston,MIN,664,0.01879422587036513
185,2020,2020_18,Kelston,NAT,6121,0.17325219360317012
186,2020,2020_18,Kelston,NZF,915,0.025898669685819418
187,2020,2020_18,Kelston,TOP,408,0.011548259269742428
188,2020,2020_18,Kelston,TPM,185,0.0052363430512312485
189,2020,2020_19,Mana,ACT,2403,0.05567139282735613
190,2020,2020_19,Mana,CON,425,0.009846168103048837
191,2020,2020_19,Mana,GRN,4187,0.09700213140580113
192,2020,2020_19,Mana,LAB,25271,0.585464739134464
193,2020,2020_19,Mana,MIN,849,0.01966916875173756
194,2020,2020_19,Mana,NAT,7976,0.18478361597627652
195,2020,2020_19,Mana,NZF,954,0.022101751459549623
196,2020,2020_19,Mana,TOP,857,0.019854508386618477
197,2020,2020_19,Mana,TPM,242,0.0056065239551478085
198,2020,2020_21,Manurewa,ACT,519,0.017327145861850232
199,2020,2020_21,Manurewa,CON,505,0.01685974693686776
200,2020,2020_21,Manurewa,GRN,907,0.03028077321136447
201,2020,2020_21,Manurewa,LAB,22137,0.7390578573097853
202,2020,2020_21,Manurewa,MIN,736,0.024571829199078556
203,2020,2020_21,Manurewa,NAT,3904,0.13033752879511235
204,2020,2020_21,Manurewa,NZF,861,0.02874503388642206
205,2020,2020_21,Manurewa,TOP,139,0.004640603612325977
206,2020,2020_21,Manurewa,TPM,245,0.00817948118719327
207,2020,2020_22,Maungakiekie,ACT,2660,0.07144967632759408
208,2020,2020_22,Maungakiekie,CON,416,0.011174084718901932
209,2020,2020_22,Maungakiekie,GRN,3403,0.09140723629428671
210,2020,2020_22,Maungakiekie,LAB,18895,0.5075344489510866
211,2020,2020_22,Maungakiekie,MIN,551,0.014800290096430203
212,2020,2020_22,Maungakiekie,NAT,9668,0.2596900265921728
213,2020,2020_22,Maungakiekie,NZF,780,0.02095140884794112
214,2020,2020_22,Maungakiekie,TOP,697,0.01872196406027559
215,2020,2020_22,Maungakiekie,TPM,159,0.004270864111311075
216,2020,2020_23,Mt Albert,ACT,2485,0.05996766331233862
217,2020,2020_23,Mt Albert,CON,241,0.0058157774077559786
218,2020,2020_23,Mt Albert,GRN,8311,0.20055985906995824
219,2020,2020_23,Mt Albert,LAB,20265,0.4890320712372403
220,2020,2020_23,Mt Albert,MIN,355,0.008566809044619803
221,2020,2020_23,Mt Albert,NAT,7769,0.18748039286662324
222,2020,2020_23,Mt Albert,NZF,760,0.018340210912425492
223,2020,2020_23,Mt Albert,TOP,1048,0.025290185573976207
224,2020,2020_23,Mt Albert,TPM,205,0.004947030575062139
225,2020,2020_24,Mt Roskill,ACT,1904,0.04989256328284681
226,2020,2020_24,Mt Roskill,CON,459,0.012027671505686285
227,2020,2020_24,Mt Roskill,GRN,3060,0.08018447670457524
228,2020,2020_24,Mt Roskill,LAB,21436,0.5617106021696976
229,2020,2020_24,Mt Roskill,MIN,603,0.01580105864472512
230,2020,2020_24,Mt Roskill,NAT,9328,0.24443163356218228
231,2020,2020_24,Mt Roskill,NZF,731,0.019155180546092974
232,2020,2020_24,Mt Roskill,TOP,499,0.013075834599863738
233,2020,2020_24,Mt Roskill,TPM,142,0.003720978984329962
234,2020,2020_20,Māngere,ACT,483,0.015462432371866697
235,2020,2020_20,Māngere,CON,540,0.017287191471652207
236,2020,2020_20,Māngere,GRN,1246,0.03988859365496046
237,2020,2020_20,Māngere,LAB,24167,0.7736658449915165
238,2020,2020_20,Māngere,MIN,686,0.021961135832506324
239,2020,2020_20,Māngere,NAT,2846,0.09110990171911515
240,2020,2020_20,Māngere,NZF,862,0.02759547971956334
241,2020,2020_20,Māngere,TOP,127,0.004065691327592279
242,2020,2020_20,Māngere,TPM,280,0.00896372891122707
243,2020,2020_25,Napier,ACT,3410,0.08176673700364473
244,2020,2020_25,Napier,CON,611,0.014650872817955112
245,2020,2020_25,Napier,GRN,2444,0.05860349127182045
246,2020,2020_25,Napier,LAB,21245,0.5094235564933819
247,2020,2020_25,Napier,MIN,722,0.017312488010742373
248,2020,2020_25,Napier,NAT,11718,0.2809802417034337
249,2020,2020_25,Napier,NZF,899,0.021556685210051794
250,2020,2020_25,Napier,TOP,537,0.01287646268943027
251,2020,2020_25,Napier,TPM,118,0.0028294647995396123
252,2020,2020_26,Nelson,ACT,3639,0.08203521269640884
253,2020,2020_26,Nelson,CON,690,0.015554904303523524
254,2020,2020_26,Nelson,GRN,4028,0.09080457178926486
255,2020,2020_26,Nelson,LAB,23943,0.5397551793322662
256,2020,2020_26,Nelson,MIN,1168,0.02633062061813837
257,2020,2020_26,Nelson,NAT,9185,0.20706057395342545
258,2020,2020_26,Nelson,NZF,841,0.01895894857864244
259,2020,2020_26,Nelson,TOP,775,0.017471088167001058
260,2020,2020_26,Nelson,TPM,90,0.002028900561329155
261,2020,2020_27,New Lynn,ACT,2643,0.06309833599923605
262,2020,2020_27,New Lynn,CON,487,0.011626518967698809
263,2020,2020_27,New Lynn,GRN,4794,0.11445078425287082
264,2020,2020_27,New Lynn,LAB,22339,0.5333158259125743
265,2020,2020_27,New Lynn,MIN,745,0.017785947907465325
266,2020,2020_27,New Lynn,NAT,9166,0.2188268436507747
267,2020,2020_27,New Lynn,NZF,976,0.023300785446558597
268,2020,2020_27,New Lynn,TOP,546,0.01303507054694774
269,2020,2020_27,New Lynn,TPM,191,0.00455988731587366
270,2020,2020_28,New Plymouth,ACT,3534,0.0800471131848966
271,2020,2020_28,New Plymouth,CON,765,0.01732768579129765
272,2020,2020_28,New Plymouth,GRN,2044,0.04629776438877438
273,2020,2020_28,New Plymouth,LAB,21394,0.4845862873451267
274,2020,2020_28,New Plymouth,MIN,1076,0.024372012956125847
275,2020,2020_28,New Plymouth,NAT,13336,0.3020679970101248
276,2020,2020_28,New Plymouth,NZF,1001,0.022673220231488822
277,2020,2020_28,New Plymouth,TOP,787,0.017825998323857846
278,2020,2020_28,New Plymouth,TPM,212,0.004801920768307323
279,2020,2020_29,North Shore,ACT,4172,0.09858456012665706
280,2020,2020_29,North Shore,CON,511,0.012074954512157659
281,2020,2020_29,North Shore,GRN,3530,0.08341406933056074
282,2020,2020_29,North Shore,LAB,17498,0.4134785793615161
283,2020,2020_29,North Shore,MIN,485,0.011460573264963728
284,2020,2020_29,North Shore,NAT,14411,0.3405326212812212
285,2020,2020_29,North Shore,NZF,802,0.018951298471135896
286,2020,2020_29,North Shore,TOP,806,0.019045818663011888
287,2020,2020_29,North Shore,TPM,104,0.002457524988775727
288,2020,2020_30,Northcote,ACT,2935,0.07324681806838033
289,2020,2020_30,Northcote,CON,536,0.013376590965809832
290,2020,2020_30,Northcote,GRN,3482,0.08689792862490642
291,2020,2020_30,Northcote,LAB,19860,0.49563264287496883
292,2020,2020_30,Northcote,MIN,563,0.014050411779386074
293,2020,2020_30,Northcote,NAT,11086,0.27666583478911905
294,2020,2020_30,Northcote,NZF,774,0.01931619665585226
295,2020,2020_30,Northcote,TOP,741,0.01849263788370352
296,2020,2020_30,Northcote,TPM,93,0.002320938357873721
297,2020,2020_31,Northland,ACT,4326,0.09514593001517584
298,2020,2020_31,Northland,CON,842,0.018518925814326875
299,2020,2020_31,Northland,GRN,2772,0.06096729496118063
300,2020,2020_31,Northland,LAB,19997,0.43981349110343765
301,2020,2020_31,Northland,MIN,1742,0.03831350210042448
302,2020,2020_31,Northland,NAT,12496,0.2748366947456397
303,2020,2020_31,Northland,NZF,2651,0.058306024149383066
304,2020,2020_31,Northland,TOP,460,0.010117227879561
305,2020,2020_31,Northland,TPM,181,0.003980909230870741
306,2020,2020_34,Pakuranga,ACT,3198,0.08565689031739654
307,2020,2020_34,Pakuranga,CON,498,0.01333869023704299
308,2020,2020_34,Pakuranga,GRN,1731,0.04636400160707111
309,2020,2020_34,Pakuranga,LAB,15698,0.42046337217088525
310,2020,2020_34,Pakuranga,MIN,597,0.01599035757332262
311,2020,2020_34,Pakuranga,NAT,14387,0.3853488683540913
312,2020,2020_34,Pakuranga,NZF,806,0.02158832194991295
313,2020,2020_34,Pakuranga,TOP,347,0.009294227936252846
314,2020,2020_34,Pakuranga,TPM,73,0.0019552698540243737
315,2020,2020_35,Palmerston North,ACT,2626,0.06762986427670041
316,2020,2020_35,Palmerston North,CON,704,0.018130778541811533
317,2020,2020_35,Palmerston North,GRN,2876,0.07406835097478688
318,2020,2020_35,Palmerston North,LAB,21315,0.5489453758788534
319,2020,2020_35,Palmerston North,MIN,705,0.01815653248860388
320,2020,2020_35,Palmerston North,NAT,8513,0.2192433490432409
321,2020,2020_35,Palmerston North,NZF,1157,0.029797316438744236
322,2020,2020_35,Palmerston North,TOP,756,0.019469983775013522
323,2020,2020_35,Palmerston North,TPM,177,0.004558448582245229
324,2020,2020_36,Panmure-Ōtāhuhu,ACT,744,0.023899775136524252
325,2020,2020_36,Panmure-Ōtāhuhu,CON,383,0.012303244458721491
326,2020,2020_36,Panmure-Ōtāhuhu,GRN,1284,0.04124638612271121
327,2020,2020_36,Panmure-Ōtāhuhu,LAB,22929,0.7365563764857052
328,2020,2020_36,Panmure-Ōtāhuhu,MIN,612,0.019659492451011885
329,2020,2020_36,Panmure-Ōtāhuhu,NAT,3970,0.12752971410215228
330,2020,2020_36,Panmure-Ōtāhuhu,NZF,772,0.024799229039511726
331,2020,2020_36,Panmure-Ōtāhuhu,TOP,234,0.007516864760681015
332,2020,2020_36,Panmure-Ōtāhuhu,TPM,202,0.006488917442981047
333,2020,2020_37,Papakura,ACT,3525,0.0880677559586269
334,2020,2020_37,Papakura,CON,631,0.015764752910608106
335,2020,2020_37,Papakura,GRN,1618,0.040423724579023636
336,2020,2020_37,Papakura,LAB,17106,0.4273722080647579
337,2020,2020_37,Papakura,MIN,725,0.018113226402838155
338,2020,2020_37,Papakura,NAT,14854,0.37110877929345926
339,2020,2020_37,Papakura,NZF,1112,0.027781941737870384
340,2020,2020_37,Papakura,TOP,328,0.008194673462249539
341,2020,2020_37,Papakura,TPM,127,0.003172937590566132
342,2020,2020_38,Port Waikato,ACT,4343,0.10714726272420004
343,2020,2020_38,Port Waikato,CON,684,0.0168751387758123
344,2020,2020_38,Port Waikato,GRN,1357,0.033478893740902474
345,2020,2020_38,Port Waikato,LAB,16369,0.40384378161004614
346,2020,2020_38,Port Waikato,MIN,1330,0.03281276984185725
347,2020,2020_38,Port Waikato,NAT,14756,0.36404904645597413
348,2020,2020_38,Port Waikato,NZF,1190,0.029358794069030174
349,2020,2020_38,Port Waikato,TOP,374,0.00922704956455234
350,2020,2020_38,Port Waikato,TPM,130,0.003207263217625145
351,2020,2020_39,Rangitata,ACT,4101,0.09657592313489073
352,2020,2020_39,Rangitata,CON,854,0.020111152976639034
353,2020,2020_39,Rangitata,GRN,1325,0.031202901281085153
354,2020,2020_39,Rangitata,LAB,20742,0.4884608138658629
355,2020,2020_39,Rangitata,MIN,757,0.01782686510926903
356,2020,2020_39,Rangitata,NAT,13368,0.3148078372268274
357,2020,2020_39,Rangitata,NZF,848,0.019969856819894497
358,2020,2020_39,Rangitata,TOP,414,0.009749434815373022
359,2020,2020_39,Rangitata,TPM,55,0.0012952147701582517
360,2020,2020_40,Rangitīkei,ACT,4758,0.11392859708354285
361,2020,2020_40,Rangitīkei,CON,827,0.01980221727366329
362,2020,2020_40,Rangitīkei,GRN,1927,0.04614132126523478
363,2020,2020_40,Rangitīkei,LAB,18610,0.4456097502574049
364,2020,2020_40,Rangitīkei,MIN,835,0.019993774393601994
365,2020,2020_40,Rangitīkei,NAT,12634,0.3025165816631947
366,2020,2020_40,Rangitīkei,NZF,1406,0.033666163829226825
367,2020,2020_40,Rangitīkei,TOP,587,0.01405550367550224
368,2020,2020_40,Rangitīkei,TPM,179,0.004286090558628451
369,2020,2020_41,Remutaka,ACT,2607,0.060218978102189784
370,2020,2020_41,Remutaka,CON,686,0.015845883766053774
371,2020,2020_41,Remutaka,GRN,3105,0.07172225815393145
372,2020,2020_41,Remutaka,LAB,25347,0.5854892358865379
373,2020,2020_41,Remutaka,MIN,984,0.02272937263235702
374,2020,2020_41,Remutaka,NAT,8274,0.19112076134158737
375,2020,2020_41,Remutaka,NZF,1296,0.02993624688164095
376,2020,2020_41,Remutaka,TOP,822,0.0189873417721519
377,2020,2020_41,Remutaka,TPM,171,0.003949921463549847
378,2020,2020_42,Rongotai,ACT,1759,0.03875302930160828
379,2020,2020_42,Rongotai,CON,232,0.005111257986340604
380,2020,2020_42,Rongotai,GRN,10765,0.2371667768230888
381,2020,2020_42,Rongotai,LAB,23878,0.5260630094734523
382,2020,2020_42,Rongotai,MIN,387,0.0085261070720423
383,2020,2020_42,Rongotai,NAT,6013,0.13247411324080194
384,2020,2020_42,Rongotai,NZF,883,0.019453624146287728
385,2020,2020_42,Rongotai,TOP,1272,0.028023793787177793
386,2020,2020_42,Rongotai,TPM,201,0.004428288169200265
387,2020,2020_43,Rotorua,ACT,3463,0.09058805064350738
388,2020,2020_43,Rotorua,CON,703,0.018389662027833
389,2020,2020_43,Rotorua,GRN,1816,0.047504447002197345
390,2020,2020_43,Rotorua,LAB,17845,0.46680443653866277
391,2020,2020_43,Rotorua,MIN,1114,0.029140943810819296
392,2020,2020_43,Rotorua,NAT,10951,0.2864654180182066
393,2020,2020_43,Rotorua,NZF,1383,0.03617767081720205
394,2020,2020_43,Rotorua,TOP,606,0.015852254891702416
395,2020,2020_43,Rotorua,TPM,347,0.009077116249869207
396,2020,2020_44,Selwyn,ACT,5396,0.12556429468981245
397,2020,2020_44,Selwyn,CON,761,0.017708381812258575
398,2020,2020_44,Selwyn,GRN,2092,0.048680597570624096
399,2020,2020_44,Selwyn,LAB,18102,0.4212314422674175
400,2020,2020_44,Selwyn,MIN,523,0.012170149392656024
401,2020,2020_44,Selwyn,NAT,14616,0.3401126262391213
402,2020,2020_44,Selwyn,NZF,861,0.020035370223856284
403,2020,2020_44,Selwyn,TOP,564,0.013124214641411086
404,2020,2020_44,Selwyn,TPM,59,0.001372923162842649
405,2020,2020_45,Southland,ACT,5016,0.1270291488337934
406,2020,2020_45,Southland,CON,588,0.01489097677716717
407,2020,2020_45,Southland,GRN,2085,0.05280218806189379
408,2020,2020_45,Southland,LAB,15341,0.38850761009952645
409,2020,2020_45,Southland,MIN,743,0.018816319294957834
410,2020,2020_45,Southland,NAT,14244,0.36072631498974345
411,2020,2020_45,Southland,NZF,794,0.02010788360726315
412,2020,2020_45,Southland,TOP,616,0.015600070909413224
413,2020,2020_45,Southland,TPM,60,0.0015194874262415478
414,2020,2020_46,Taieri,ACT,3302,0.0737465103294249
415,2020,2020_46,Taieri,CON,501,0.0111892797319933
416,2020,2020_46,Taieri,GRN,2440,0.05449469570072585
417,2020,2020_46,Taieri,LAB,26608,0.5942601898380793
418,2020,2020_46,Taieri,MIN,588,0.013132328308207705
419,2020,2020_46,Taieri,NAT,9531,0.2128643216080402
420,2020,2020_46,Taieri,NZF,1179,0.026331658291457286
421,2020,2020_46,Taieri,TOP,571,0.012752652149637075
422,2020,2020_46,Taieri,TPM,55,0.0012283640424343941
423,2020,2020_47,Takanini,ACT,1688,0.04636725724488394
424,2020,2020_47,Takanini,CON,618,0.016975690152451588
425,2020,2020_47,Takanini,GRN,1206,0.03312731767614339
426,2020,2020_47,Takanini,LAB,20022,0.549979398434281
427,2020,2020_47,Takanini,MIN,816,0.022414503502266172
428,2020,2020_47,Takanini,NAT,10952,0.3008377970059058
429,2020,2020_47,Takanini,NZF,722,0.019832440598818845
430,2020,2020_47,Takanini,TOP,219,0.006015657189946436
431,2020,2020_47,Takanini,TPM,162,0.004449938195302843
432,2020,2020_49,Taranaki-King Country,ACT,4648,0.11424077078110406
