,year,electorate_id,electorate_name,party,votes,percentage
430,2023,2020_47,Takanini,TOP,333,0.008378834008504643
431,2023,2020_47,Takanini,TPM,440,0.011071132023249377
432,2023,2020_49,Taranaki-King Country,ACT,5484,0.13429327064354982
433,2023,2020_49,Taranaki-King Country,CON,104,0.002546772455676364
434,2023,2020_49,Taranaki-King Country,GRN,2828,0.06925262023704574
435,2023,2020_49,Taranaki-King Country,LAB,7022,0.17195611715153297
436,2023,2020_49,Taranaki-King Country,MIN,1580,0.03869135076892938
437,2023,2020_49,Taranaki-King Country,NAT,19281,0.4721569203643844
438,2023,2020_49,Taranaki-King Country,NZF,3398,0.08321089234988735
439,2023,2020_49,Taranaki-King Country,TOP,645,0.015794886864531295
440,2023,2020_49,Taranaki-King Country,TPM,494,0.01209716916446273
441,2023,2020_50,Taupō,ACT,4960,0.1130922522686853
442,2023,2020_50,Taupō,CON,66,0.001504856582607506
443,2023,2020_50,Taupō,GRN,2773,0.0632267773268275
444,2023,2020_50,Taupō,LAB,9686,0.22084910392630763
445,2023,2020_50,Taupō,MIN,1688,0.038487847143052575
446,2023,2020_50,Taupō,NAT,19966,0.4552419170960828
447,2023,2020_50,Taupō,NZF,3508,0.07998540745132017
448,2023,2020_50,Taupō,TOP,644,0.0146837521090793
449,2023,2020_50,Taupō,TPM,567,0.012928086096037211
450,2023,2020_51,Tauranga,ACT,4471,0.10657418001525552
451,2023,2020_51,Tauranga,CON,101,0.0024075133485888635
452,2023,2020_51,Tauranga,GRN,3766,0.0897692601067887
453,2023,2020_51,Tauranga,LAB,7664,0.18268497330282227
454,2023,2020_51,Tauranga,MIN,1477,0.03520690312738368
455,2023,2020_51,Tauranga,NAT,19345,0.461122234935164
456,2023,2020_51,Tauranga,NZF,3753,0.08945938215102975
457,2023,2020_51,Tauranga,TOP,935,0.022287376048817698
458,2023,2020_51,Tauranga,TPM,440,0.010488176964149503
459,2023,2020_52,Te Atatū,ACT,2412,0.06495569978186519
460,2023,2020_52,Te Atatū,CON,67,0.0018043249939406997
461,2023,2020_52,Te Atatū,GRN,4199,0.11308000969488056
462,2023,2020_52,Te Atatū,LAB,12460,0.3355505884253898
463,2023,2020_52,Te Atatū,MIN,1078,0.029030781245792153
464,2023,2020_52,Te Atatū,NAT,14045,0.3782349931327929
465,2023,2020_52,Te Atatū,NZF,1681,0.045269706191258446
466,2023,2020_52,Te Atatū,TOP,603,0.016238924945466297
467,2023,2020_52,Te Atatū,TPM,588,0.0158349715886139
468,2023,2020_68,Te Tai Hauāuru,ACT,284,0.010627549302099314
469,2023,2020_68,Te Tai Hauāuru,CON,17,0.0006361561201960857
470,2023,2020_68,Te Tai Hauāuru,GRN,2091,0.07824720278411855
471,2023,2020_68,Te Tai Hauāuru,LAB,11123,0.4162332073494742
472,2023,2020_68,Te Tai Hauāuru,MIN,1113,0.0416495153987202
473,2023,2020_68,Te Tai Hauāuru,NAT,1248,0.04670134341204206
474,2023,2020_68,Te Tai Hauāuru,NZF,1140,0.04265988100138458
475,2023,2020_68,Te Tai Hauāuru,TOP,178,0.006660928787935486
476,2023,2020_68,Te Tai Hauāuru,TPM,9529,0.3565842158440295
477,2023,2020_69,Te Tai Tokerau,ACT,307,0.010782144487760334
478,2023,2020_69,Te Tai Tokerau,CON,10,0.0003512099181680891
479,2023,2020_69,Te Tai Tokerau,GRN,2731,0.09591542865170512
480,2023,2020_69,Te Tai Tokerau,LAB,12653,0.4443859094580831
481,2023,2020_69,Te Tai Tokerau,MIN,1409,0.04948547746988375
482,2023,2020_69,Te Tai Tokerau,NAT,1545,0.05426193235696976
483,2023,2020_69,Te Tai Tokerau,NZF,1917,0.06732694131282267
484,2023,2020_69,Te Tai Tokerau,TOP,211,0.007410529273346679
485,2023,2020_69,Te Tai Tokerau,TPM,7690,0.2700804270712605
486,2023,2020_70,Te Tai Tonga,ACT,659,0.023446116625751592
487,2023,2020_70,Te Tai Tonga,CON,11,0.0003913615825239264
488,2023,2020_70,Te Tai Tonga,GRN,4605,0.1638381897747892
489,2023,2020_70,Te Tai Tonga,LAB,10396,0.36987227381079446
490,2023,2020_70,Te Tai Tonga,MIN,1430,0.050877005728110436
491,2023,2020_70,Te Tai Tonga,NAT,2453,0.08727363290283559
492,2023,2020_70,Te Tai Tonga,NZF,1557,0.055395453089977585
493,2023,2020_70,Te Tai Tonga,TOP,549,0.019532500800512328
494,2023,2020_70,Te Tai Tonga,TPM,6447,0.22937346568470487
495,2023,2020_53,Tukituki,ACT,5117,0.12382335148215366
496,2023,2020_53,Tukituki,CON,64,0.0015486993345432546
497,2023,2020_53,Tukituki,GRN,3284,0.07946763460375075
498,2023,2020_53,Tukituki,LAB,10518,0.254519056261343
499,2023,2020_53,Tukituki,MIN,1630,0.03944343617664852
500,2023,2020_53,Tukituki,NAT,17165,0.41536600120992134
501,2023,2020_53,Tukituki,NZF,2550,0.06170598911070781
502,2023,2020_53,Tukituki,TOP,587,0.014204476709013914
503,2023,2020_53,Tukituki,TPM,410,0.009921355111917725
504,2023,2020_48,Tāmaki,ACT,5172,0.12407936089053091
505,2023,2020_48,Tāmaki,CON,29,0.000695727274908236
506,2023,2020_48,Tāmaki,GRN,4582,0.10992490943550129
507,2023,2020_48,Tāmaki,LAB,7009,0.1681500851666147
508,2023,2020_48,Tāmaki,MIN,509,0.012211213204423865
509,2023,2020_48,Tāmaki,NAT,21916,0.5257778950651345
510,2023,2020_48,Tāmaki,NZF,1198,0.028740733632416093
511,2023,2020_48,Tāmaki,TOP,980,0.023510783772761078
512,2023,2020_48,Tāmaki,TPM,288,0.0069092915577093775
513,2023,2020_67,Tāmaki Makaurau,ACT,254,0.009525595349709357
514,2023,2020_67,Tāmaki Makaurau,CON,13,0.0004875304706544159
515,2023,2020_67,Tāmaki Makaurau,GRN,3229,0.12109506844177761
516,2023,2020_67,Tāmaki Makaurau,LAB,11571,0.4339396212263266
517,2023,2020_67,Tāmaki Makaurau,MIN,1108,0.041552597037314835
518,2023,2020_67,Tāmaki Makaurau,NAT,1269,0.04759047440465029
519,2023,2020_67,Tāmaki Makaurau,NZF,927,0.034764672792049506
520,2023,2020_67,Tāmaki Makaurau,TOP,248,0.009300581286330396
521,2023,2020_67,Tāmaki Makaurau,TPM,8046,0.30174385899118694
522,2023,2020_54,Upper Harbour,ACT,3483,0.08458605532214586
523,2023,2020_54,Upper Harbour,CON,93,0.0022585423901692694
524,2023,2020_54,Upper Harbour,GRN,3872,0.09403307671758505
525,2023,2020_54,Upper Harbour,LAB,9314,0.22619423464555455
526,2023,2020_54,Upper Harbour,MIN,843,0.020472593923792408
527,2023,2020_54,Upper Harbour,NAT,20689,0.5024406829055055
528,2023,2020_54,Upper Harbour,NZF,1671,0.04058090681691236
529,2023,2020_54,Upper Harbour,TOP,884,0.021468295407630473
530,2023,2020_54,Upper Harbour,TPM,328,0.00796561187070452
531,2023,2020_71,Waiariki,ACT,221,0.007495336611836527
532,2023,2020_71,Waiariki,CON,7,0.00023740885195862302
533,2023,2020_71,Waiariki,GRN,1637,0.05551975580803799
534,2023,2020_71,Waiariki,LAB,12892,0.437239274207224
535,2023,2020_71,Waiariki,MIN,1157,0.03924029167373241
536,2023,2020_71,Waiariki,NAT,1003,0.0340172969306427
537,2023,2020_71,Waiariki,NZF,1109,0.03761234526030185
538,2023,2020_71,Waiariki,TOP,159,0.005392572494488723
539,2023,2020_71,Waiariki,TPM,11300,0.38324571816177716
540,2023,2020_55,Waikato,ACT,5294,0.12269967088490243
541,2023,2020_55,Waikato,CON,102,0.002364066193853428
542,2023,2020_55,Waikato,GRN,2376,0.05506883604505632
543,2023,2020_55,Waikato,LAB,7612,0.17642423399619894
544,2023,2020_55,Waikato,MIN,1537,0.0356232327446345
545,2023,2020_55,Waikato,NAT,21749,0.5040791730403745
546,2023,2020_55,Waikato,NZF,3319,0.07692485977842674
547,2023,2020_55,Waikato,TOP,742,0.017197422704306308
548,2023,2020_55,Waikato,TPM,415,0.00961850461224679
549,2023,2020_56,Waimakariri,ACT,4941,0.10575544187838445
550,2023,2020_56,Waimakariri,CON,108,0.0023115943579974743
551,2023,2020_56,Waimakariri,GRN,3996,0.08552899124590656
552,2023,2020_56,Waimakariri,LAB,11317,0.2422251236060872
553,2023,2020_56,Waimakariri,MIN,1833,0.03923289313156825
554,2023,2020_56,Waimakariri,NAT,19969,0.4274095160634404
555,2023,2020_56,Waimakariri,NZF,3285,0.07031099505575651
556,2023,2020_56,Waimakariri,TOP,1034,0.022131375612679523
557,2023,2020_56,Waimakariri,TPM,238,0.00509406904817962
558,2023,2020_57,Wairarapa,ACT,4752,0.10637059587231947
559,2023,2020_57,Wairarapa,CON,58,0.0012982943098894212
560,2023,2020_57,Wairarapa,GRN,3676,0.08228499798540538
561,2023,2020_57,Wairarapa,LAB,12223,0.27360433361686887
562,2023,2020_57,Wairarapa,MIN,1750,0.03917267314321529
563,2023,2020_57,Wairarapa,NAT,17397,0.3894211398128665
564,2023,2020_57,Wairarapa,NZF,3655,0.0818149259076868
565,2023,2020_57,Wairarapa,TOP,708,0.015848144334512246
566,2023,2020_57,Wairarapa,TPM,455,0.010184895017235976
567,2023,2020_58,Waitaki,ACT,5473,0.123285202622035
568,2023,2020_58,Waitaki,CON,72,0.001621877323001374
569,2023,2020_58,Waitaki,GRN,4014,0.0904196607573266
570,2023,2020_58,Waitaki,LAB,9575,0.21568715788525217
571,2023,2020_58,Waitaki,MIN,1820,0.04099745455364585
572,2023,2020_58,Waitaki,NAT,19281,0.43432523145540963
573,2023,2020_58,Waitaki,NZF,3103,0.0698984074065731
574,2023,2020_58,Waitaki,TOP,873,0.01966526254139166
575,2023,2020_58,Waitaki,TPM,182,0.004099745455364585
576,2023,2020_59,Wellington Central,ACT,2075,0.04524344242635676
577,2023,2020_59,Wellington Central,CON,31,0.0006759261278154504
578,2023,2020_59,Wellington Central,GRN,17332,0.37790811765475435
579,2023,2020_59,Wellington Central,LAB,11436,0.24935132895798356
580,2023,2020_59,Wellington Central,MIN,463,0.01009528377995334
581,2023,2020_59,Wellington Central,NAT,9855,0.2148790964393956
582,2023,2020_59,Wellington Central,NZF,1029,0.02243638662974511
583,2023,2020_59,Wellington Central,TOP,2536,0.05529511806903168
584,2023,2020_59,Wellington Central,TPM,1106,0.024115299914964132
585,2023,2020_60,West Coast-Tasman,ACT,5488,0.13075072070140328
586,2023,2020_60,West Coast-Tasman,CON,63,0.0015009649060110071
587,2023,2020_60,West Coast-Tasman,GRN,4521,0.10771210063612323
588,2023,2020_60,West Coast-Tasman,LAB,9970,0.23753365258618636
589,2023,2020_60,West Coast-Tasman,MIN,2653,0.06320729993090797
590,2023,2020_60,West Coast-Tasman,NAT,14042,0.33454840016200893
591,2023,2020_60,West Coast-Tasman,NZF,4154,0.09896838443761466
592,2023,2020_60,West Coast-Tasman,TOP,792,0.018869273104138374
593,2023,2020_60,West Coast-Tasman,TPM,290,0.0069092035356062235
594,2023,2020_61,Whanganui,ACT,3749,0.09523446629070771
595,2023,2020_61,Whanganui,CON,105,0.0026672763298277702
596,2023,2020_61,Whanganui,GRN,2980,0.07569984250368338
597,2023,2020_61,Whanganui,LAB,11002,0.279479754102525
598,2023,2020_61,Whanganui,MIN,1404,0.03566529492455418
599,2023,2020_61,Whanganui,NAT,14567,0.370040136158106
600,2023,2020_61,Whanganui,NZF,4494,0.11415942691662856
601,2023,2020_61,Whanganui,TOP,463,0.011761418482954833
602,2023,2020_61,Whanganui,TPM,602,0.015292384291012548
603,2023,2020_62,Whangaparāoa,ACT,5627,0.11932986957904781
604,2023,2020_62,Whangaparāoa,CON,65,0.001378432827907963
605,2023,2020_62,Whangaparāoa,GRN,3584,0.07600466546495599
606,2023,2020_62,Whangaparāoa,LAB,7202,0.1527303573322023
607,2023,2020_62,Whangaparāoa,MIN,1642,0.03482133389884424
608,2023,2020_62,Whangaparāoa,NAT,25091,0.5320962782313646
609,2023,2020_62,Whangaparāoa,NZF,2952,0.06260205704591242
610,2023,2020_62,Whangaparāoa,TOP,770,0.01632912734598664
611,2023,2020_62,Whangaparāoa,TPM,222,0.004707878273777966
612,2023,2020_63,Whangārei,ACT,3954,0.09121528098182154
613,2023,2020_63,Whangārei,CON,55,0.001268801328781028
614,2023,2020_63,Whangārei,GRN,4075,0.0940066439051398
615,2023,2020_63,Whangārei,LAB,9698,0.22372427793669836
616,2023,2020_63,Whangārei,MIN,2131,0.049160284211497644
617,2023,2020_63,Whangārei,NAT,16441,0.3792793208452524
618,2023,2020_63,Whangārei,NZF,5673,0.13087108978499584
619,2023,2020_63,Whangārei,TOP,730,0.01684045400018455
620,2023,2020_63,Whangārei,TPM,591,0.013633847005628865
621,2023,2020_64,Wigram,ACT,2465,0.06509453892468575
622,2023,2020_64,Wigram,CON,104,0.002746382169641914
623,2023,2020_64,Wigram,GRN,5634,0.1487799725361783
624,2023,2020_64,Wigram,LAB,11249,0.2970582021759797
625,2023,2020_64,Wigram,MIN,994,0.026249075736769833
626,2023,2020_64,Wigram,NAT,13401,0.3538871870708778
627,2023,2020_64,Wigram,NZF,1922,0.050755255096651526
628,2023,2020_64,Wigram,TOP,1783,0.04708460969684166
629,2023,2020_64,Wigram,TPM,316,0.008344776592373508
630,2023,2020_32,Ōhāriu,ACT,2524,0.058838613422850086
631,2023,2020_32,Ōhāriu,CON,65,0.0015152574772128587
632,2023,2020_32,Ōhāriu,GRN,8623,0.2010163880924074
633,2023,2020_32,Ōhāriu,LAB,12457,0.2903932675944705
634,2023,2020_32,Ōhāriu,MIN,544,0.012681539501596848
635,2023,2020_32,Ōhāriu,NAT,14841,0.34596824952793903
636,2023,2020_32,Ōhāriu,NZF,1442,0.03361540434062988
637,2023,2020_32,Ōhāriu,TOP,1882,0.04387253187868616
638,2023,2020_32,Ōhāriu,TPM,519,0.012098748164207288
639,2023,2020_33,Ōtaki,ACT,3306,0.07466293276722599
640,2023,2020_33,Ōtaki,CON,52,0.001174371598274577
641,2023,2020_33,Ōtaki,GRN,4703,0.10621287743625646
642,2023,2020_33,Ōtaki,LAB,13709,0.30960500462973417
643,2023,2020_33,Ōtaki,MIN,1350,0.03048849341674383
644,2023,2020_33,Ōtaki,NAT,16520,0.3730888231441541
645,2023,2020_33,Ōtaki,NZF,3437,0.07762144583211003
646,2023,2020_33,Ōtaki,TOP,692,0.01562817588473091
647,2023,2020_33,Ōtaki,TPM,510,0.011517875290769891
