,year,electorate_id,electorate_name,party,votes,percentage
410,2014,2014_41,Rangitata,ACT,165.0,0.00455838881675277
411,2014,2014_41,Rangitata,CON,1580.0,0.043650026245268946
412,2014,2014_41,Rangitata,GRN,2715.0,0.07500621598475012
413,2014,2014_41,Rangitata,LAB,8064.0,0.2227808934442081
414,2014,2014_41,Rangitata,MIN,367.0,0.010138961792413735
415,2014,2014_41,Rangitata,MNA,142.0,0.003922977042296323
416,2014,2014_41,Rangitata,NAT,20108.0,0.5555156504682709
417,2014,2014_41,Rangitata,NZF,2848.0,0.07868055363704174
418,2014,2014_41,Rangitata,TPM,94.0,0.002596900295604608
419,2014,2014_41,Rangitata,UNF,114.0,0.0031494322733928225
420,2014,2014_42,Rangitīkei,ACT,131.0,0.0037790278378768212
421,2014,2014_42,Rangitīkei,CON,2115.0,0.06101254868022501
422,2014,2014_42,Rangitīkei,GRN,2709.0,0.07814798788403289
423,2014,2014_42,Rangitīkei,LAB,6408.0,0.18485504110774556
424,2014,2014_42,Rangitīkei,MIN,314.0,0.009058127794605509
425,2014,2014_42,Rangitīkei,MNA,208.0,0.0060002884754074715
426,2014,2014_42,Rangitīkei,NAT,18596.0,0.5364488677340257
427,2014,2014_42,Rangitīkei,NZF,3914.0,0.1129092744843502
428,2014,2014_42,Rangitīkei,TPM,195.0,0.005625270445694505
429,2014,2014_42,Rangitīkei,UNF,75.0,0.0021635655560363477
430,2014,2014_43,Rimutaka,ACT,126.0,0.003402187120291616
431,2014,2014_43,Rimutaka,CON,1492.0,0.040286215741865805
432,2014,2014_43,Rimutaka,GRN,3154.0,0.08516268394761711
433,2014,2014_43,Rimutaka,LAB,12176.0,0.3287700823545295
434,2014,2014_43,Rimutaka,MIN,334.0,0.00901849601728095
435,2014,2014_43,Rimutaka,MNA,324.0,0.008748481166464156
436,2014,2014_43,Rimutaka,NAT,15352.0,0.41452679897394357
437,2014,2014_43,Rimutaka,NZF,3806.0,0.10276765222087215
438,2014,2014_43,Rimutaka,TPM,149.0,0.004023221277170245
439,2014,2014_43,Rimutaka,UNF,122.0,0.003294181179964898
440,2014,2014_44,Rodney,ACT,192.0,0.004882638659308801
441,2014,2014_44,Rodney,CON,2661.0,0.06767032016885792
442,2014,2014_44,Rodney,GRN,3351.0,0.08521730285074892
443,2014,2014_44,Rodney,LAB,4847.0,0.12326119573786334
444,2014,2014_44,Rodney,MIN,192.0,0.004882638659308801
445,2014,2014_44,Rodney,MNA,231.0,0.005874424636980902
446,2014,2014_44,Rodney,NAT,24051.0,0.6116267833074791
447,2014,2014_44,Rodney,NZF,3575.0,0.09091371461994252
448,2014,2014_44,Rodney,TPM,142.0,0.003611118175113801
449,2014,2014_44,Rodney,UNF,81.0,0.0020598631843959008
450,2014,2014_45,Rongotai,ACT,120.0,0.003115750116840629
451,2014,2014_45,Rongotai,CON,623.0,0.016175936023264267
452,2014,2014_45,Rongotai,GRN,10176.0,0.26421560990808535
453,2014,2014_45,Rongotai,LAB,11754.0,0.30518772394453964
454,2014,2014_45,Rongotai,MIN,190.0,0.004933271018330997
455,2014,2014_45,Rongotai,MNA,568.0,0.014747883886378979
456,2014,2014_45,Rongotai,NAT,12606.0,0.32730954977410814
457,2014,2014_45,Rongotai,NZF,2097.0,0.05444773329179
458,2014,2014_45,Rongotai,TPM,237.0,0.006153606480760243
459,2014,2014_45,Rongotai,UNF,143.0,0.00371293555590175
460,2014,2014_46,Rotorua,ACT,142.0,0.004185457010640493
461,2014,2014_46,Rotorua,CON,1361.0,0.04011554219353317
462,2014,2014_46,Rotorua,GRN,2289.0,0.06746838800954992
463,2014,2014_46,Rotorua,LAB,7181.0,0.21166032953105196
464,2014,2014_46,Rotorua,MIN,325.0,0.009579391045480001
465,2014,2014_46,Rotorua,MNA,272.0,0.008017213428832493
466,2014,2014_46,Rotorua,NAT,17660.0,0.5205293718866979
467,2014,2014_46,Rotorua,NZF,4139.0,0.12199722934535916
468,2014,2014_46,Rotorua,TPM,486.0,0.01432487399416394
469,2014,2014_46,Rotorua,UNF,72.0,0.002122203554690954
470,2014,2014_47,Selwyn,ACT,139.0,0.0038745644599303135
471,2014,2014_47,Selwyn,CON,1253.0,0.034926829268292686
472,2014,2014_47,Selwyn,GRN,3910.0,0.10898954703832753
473,2014,2014_47,Selwyn,LAB,4654.0,0.12972822299651568
474,2014,2014_47,Selwyn,MIN,234.0,0.006522648083623694
475,2014,2014_47,Selwyn,MNA,184.0,0.005128919860627178
476,2014,2014_47,Selwyn,NAT,22809.0,0.6357909407665505
477,2014,2014_47,Selwyn,NZF,2494.0,0.0695191637630662
478,2014,2014_47,Selwyn,TPM,111.0,0.003094076655052265
479,2014,2014_47,Selwyn,UNF,87.0,0.0024250871080139375
480,2014,2014_49,Taranaki-King Country,ACT,120.0,0.003573662110247476
481,2014,2014_49,Taranaki-King Country,CON,1907.0,0.056791447035349475
482,2014,2014_49,Taranaki-King Country,GRN,2422.0,0.07212841359182823
483,2014,2014_49,Taranaki-King Country,LAB,4483.0,0.13350606033532864
484,2014,2014_49,Taranaki-King Country,MIN,367.0,0.010929449953840199
485,2014,2014_49,Taranaki-King Country,MNA,191.0,0.005688078858810566
486,2014,2014_49,Taranaki-King Country,NAT,20637.0,0.6145805414098097
487,2014,2014_49,Taranaki-King Country,NZF,3182.0,0.0947616069567289
488,2014,2014_49,Taranaki-King Country,TPM,185.0,0.005509395753298192
489,2014,2014_49,Taranaki-King Country,UNF,85.0,0.002531343994758629
490,2014,2014_50,Taupō,ACT,91.0,0.002510968240390718
491,2014,2014_50,Taupō,CON,1729.0,0.047708396567423636
492,2014,2014_50,Taupō,GRN,2224.0,0.06136696007284567
493,2014,2014_50,Taupō,LAB,6752.0,0.1863083248254739
494,2014,2014_50,Taupō,MIN,430.0,0.01186501476228581
495,2014,2014_50,Taupō,MNA,190.0,0.005242680941475125
496,2014,2014_50,Taupō,NAT,20703.0,0.5712590712176816
497,2014,2014_50,Taupō,NZF,3730.0,0.10292210479843271
498,2014,2014_50,Taupō,TPM,298.0,0.008222731160839932
499,2014,2014_50,Taupō,UNF,94.0,0.002593747413150851
500,2014,2014_51,Tauranga,ACT,134.0,0.003607775564051478
501,2014,2014_51,Tauranga,CON,2146.0,0.05777825642130203
502,2014,2014_51,Tauranga,GRN,2645.0,0.0712131818426579
503,2014,2014_51,Tauranga,LAB,5361.0,0.1443379462602983
504,2014,2014_51,Tauranga,MIN,245.0,0.006596306068601583
505,2014,2014_51,Tauranga,MNA,180.0,0.004846265683054224
506,2014,2014_51,Tauranga,NAT,20728.0,0.5580744171019332
507,2014,2014_51,Tauranga,NZF,5387.0,0.14503796241451725
508,2014,2014_51,Tauranga,TPM,222.0,0.00597706100910021
509,2014,2014_51,Tauranga,UNF,94.0,0.002530827634483873
510,2014,2014_52,Te Atatū,ACT,450.0,0.013590239188209712
511,2014,2014_52,Te Atatū,CON,1243.0,0.03753926069098816
512,2014,2014_52,Te Atatū,GRN,2684.0,0.08105822662478859
513,2014,2014_52,Te Atatū,LAB,11603.0,0.3504167673351051
514,2014,2014_52,Te Atatū,MIN,160.0,0.004832085044696787
515,2014,2014_52,Te Atatū,MNA,380.0,0.011476201981154868
516,2014,2014_52,Te Atatū,NAT,13614.0,0.41115003624063784
517,2014,2014_52,Te Atatū,NZF,2784.0,0.08407827977772409
518,2014,2014_52,Te Atatū,TPM,142.0,0.0042884754771683985
519,2014,2014_52,Te Atatū,UNF,52.0,0.0015704276395264558
520,2014,2014_67,Te Tai Hauāuru,ACT,27.0,0.0013193256779868068
521,2014,2014_67,Te Tai Hauāuru,CON,116.0,0.005668214023943318
522,2014,2014_67,Te Tai Hauāuru,GRN,2442.0,0.11932567798680674
523,2014,2014_67,Te Tai Hauāuru,LAB,8642.0,0.4222819447837772
524,2014,2014_67,Te Tai Hauāuru,MIN,349.0,0.017053505985829463
525,2014,2014_67,Te Tai Hauāuru,MNA,1395.0,0.06816516002931834
526,2014,2014_67,Te Tai Hauāuru,NAT,1456.0,0.07114585878328854
527,2014,2014_67,Te Tai Hauāuru,NZF,2412.0,0.1178597605668214
528,2014,2014_67,Te Tai Hauāuru,TPM,3611.0,0.1764475934522355
529,2014,2014_67,Te Tai Hauāuru,UNF,15.0,0.0007329587099926704
530,2014,2014_68,Te Tai Tokerau,ACT,37.0,0.0016334819654761378
531,2014,2014_68,Te Tai Tokerau,CON,154.0,0.00679881682927906
532,2014,2014_68,Te Tai Tokerau,GRN,2278.0,0.1005695112798552
533,2014,2014_68,Te Tai Tokerau,LAB,8034.0,0.35468632731446736
534,2014,2014_68,Te Tai Tokerau,MIN,350.0,0.015451856430179683
535,2014,2014_68,Te Tai Tokerau,MNA,4246.0,0.1874530925786941
536,2014,2014_68,Te Tai Tokerau,NAT,1938.0,0.08555913646196636
537,2014,2014_68,Te Tai Tokerau,NZF,3296.0,0.14551233941106353
538,2014,2014_68,Te Tai Tokerau,TPM,2300.0,0.10154077082689505
539,2014,2014_68,Te Tai Tokerau,UNF,18.0,0.0007946669021235266
540,2014,2014_69,Te Tai Tonga,ACT,35.0,0.0016986168405726766
541,2014,2014_69,Te Tai Tonga,CON,153.0,0.007425382188789129
542,2014,2014_69,Te Tai Tonga,GRN,3402.0,0.16510555690366416
543,2014,2014_69,Te Tai Tonga,LAB,7607.0,0.3691822373210386
544,2014,2014_69,Te Tai Tonga,MIN,416.0,0.02018927444794953
545,2014,2014_69,Te Tai Tonga,MNA,1021.0,0.049551079834991504
546,2014,2014_69,Te Tai Tonga,NAT,2977.0,0.1444794952681388
547,2014,2014_69,Te Tai Tonga,NZF,2657.0,0.12894928415433146
548,2014,2014_69,Te Tai Tonga,TPM,2319.0,0.11254549866537249
549,2014,2014_69,Te Tai Tonga,UNF,18.0,0.0008735743751516622
550,2014,2014_53,Tukituki,ACT,144.0,0.004008685485217972
551,2014,2014_53,Tukituki,CON,2357.0,0.06561438672679695
552,2014,2014_53,Tukituki,GRN,3078.0,0.08568565224653416
553,2014,2014_53,Tukituki,LAB,8205.0,0.2284115583764824
554,2014,2014_53,Tukituki,MIN,239.0,0.00665330438171594
555,2014,2014_53,Tukituki,MNA,244.0,0.0067924948499526756
556,2014,2014_53,Tukituki,NAT,18680.0,0.5200155893324425
557,2014,2014_53,Tukituki,NZF,2731.0,0.07602583375090474
558,2014,2014_53,Tukituki,TPM,185.0,0.005150047324759201
559,2014,2014_53,Tukituki,UNF,59.0,0.0016424475251934747
560,2014,2014_48,Tāmaki,ACT,504.0,0.013744205072266157
561,2014,2014_48,Tāmaki,CON,1122.0,0.030597218434687757
562,2014,2014_48,Tāmaki,GRN,3232.0,0.08813744205072266
563,2014,2014_48,Tāmaki,LAB,5431.0,0.14810471775293155
564,2014,2014_48,Tāmaki,MIN,164.0,0.004472320698118353
565,2014,2014_48,Tāmaki,MNA,263.0,0.00717207526588492
566,2014,2014_48,Tāmaki,NAT,24091.0,0.6569675484046905
567,2014,2014_48,Tāmaki,NZF,1619.0,0.04415053176983911
568,2014,2014_48,Tāmaki,TPM,175.0,0.004772293427870194
569,2014,2014_48,Tāmaki,UNF,69.0,0.0018816471229888192
570,2014,2014_66,Tāmaki Makaurau,ACT,39.0,0.001889168765743073
571,2014,2014_66,Tāmaki Makaurau,CON,128.0,0.006200348769618291
572,2014,2014_66,Tāmaki Makaurau,GRN,2438.0,0.11809726797132339
573,2014,2014_66,Tāmaki Makaurau,LAB,8432.0,0.40844797519860493
574,2014,2014_66,Tāmaki Makaurau,MIN,217.0,0.01051152877349351
575,2014,2014_66,Tāmaki Makaurau,MNA,2234.0,0.10821546211974424
576,2014,2014_66,Tāmaki Makaurau,NAT,1575.0,0.07629335400116256
577,2014,2014_66,Tāmaki Makaurau,NZF,2914.0,0.1411548149583414
578,2014,2014_66,Tāmaki Makaurau,TPM,2651.0,0.12841503584576633
579,2014,2014_66,Tāmaki Makaurau,UNF,16.0,0.0007750435962022863
580,2014,2014_54,Upper Harbour,ACT,450.0,0.013524479307546659
581,2014,2014_54,Upper Harbour,CON,1613.0,0.04847774471793947
582,2014,2014_54,Upper Harbour,GRN,2329.0,0.06999669401616927
583,2014,2014_54,Upper Harbour,LAB,7803.0,0.23451447119285906
584,2014,2014_54,Upper Harbour,MIN,171.0,0.005139302136867731
585,2014,2014_54,Upper Harbour,MNA,286.0,0.008595557959907433
586,2014,2014_54,Upper Harbour,NAT,18122.0,0.5446458089141346
587,2014,2014_54,Upper Harbour,NZF,2311.0,0.0694557148438674
588,2014,2014_54,Upper Harbour,TPM,119.0,0.003576473416884561
589,2014,2014_54,Upper Harbour,UNF,69.0,0.002073753493823821
590,2014,2014_70,Waiariki,ACT,17.0,0.000766836573593757
591,2014,2014_70,Waiariki,CON,78.0,0.0035184266317831205
592,2014,2014_70,Waiariki,GRN,1787.0,0.0806080562948261
593,2014,2014_70,Waiariki,LAB,8595.0,0.3877035500022554
594,2014,2014_70,Waiariki,MIN,348.0,0.015697595741801615
595,2014,2014_70,Waiariki,MNA,2524.0,0.11385267716180252
596,2014,2014_70,Waiariki,NAT,1120.0,0.05052099778970635
597,2014,2014_70,Waiariki,NZF,2809.0,0.12670846677793315
598,2014,2014_70,Waiariki,TPM,4880.0,0.2201272046551491
599,2014,2014_70,Waiariki,UNF,11.0,0.0004961883711489016
600,2014,2014_55,Waikato,ACT,191.0,0.005324338639087893
601,2014,2014_55,Waikato,CON,2053.0,0.05722967134056254
602,2014,2014_55,Waikato,GRN,2075.0,0.05784294594820617
603,2014,2014_55,Waikato,LAB,5303.0,0.1478270565606445
604,2014,2014_55,Waikato,MIN,331.0,0.009226995233183731
605,2014,2014_55,Waikato,MNA,178.0,0.0049619490982075656
606,2014,2014_55,Waikato,NAT,21598.0,0.6020684079948708
607,2014,2014_55,Waikato,NZF,3870.0,0.10788057870822067
608,2014,2014_55,Waikato,TPM,196.0,0.005463719231734173
609,2014,2014_55,Waikato,UNF,78.0,0.0021743372452819668
610,2014,2014_56,Waimakariri,ACT,80.0,0.002218893881400122
611,2014,2014_56,Waimakariri,CON,1560.0,0.04326843068730238
612,2014,2014_56,Waimakariri,GRN,3198.0,0.08870028290896988
613,2014,2014_56,Waimakariri,LAB,6835.0,0.18957674599212293
614,2014,2014_56,Waimakariri,MIN,291.0,0.008071226493592943
615,2014,2014_56,Waimakariri,MNA,141.0,0.003910800465967715
616,2014,2014_56,Waimakariri,NAT,20734.0,0.5750818217118766
617,2014,2014_56,Waimakariri,NZF,3054.0,0.08470627392244966
618,2014,2014_56,Waimakariri,TPM,95.0,0.002634936484162645
619,2014,2014_56,Waimakariri,UNF,66.0,0.0018305874521551007
620,2014,2014_57,Wairarapa,ACT,124.0,0.003314710363816194
621,2014,2014_57,Wairarapa,CON,1622.0,0.04335855008153118
622,2014,2014_57,Wairarapa,GRN,3134.0,0.08377663129193509
623,2014,2014_57,Wairarapa,LAB,7712.0,0.2061535994012136
624,2014,2014_57,Wairarapa,MIN,358.0,0.009569889598759656
625,2014,2014_57,Wairarapa,MNA,164.0,0.004383971771498837
626,2014,2014_57,Wairarapa,NAT,19634.0,0.5248469619610254
627,2014,2014_57,Wairarapa,NZF,4393.0,0.1174316340987463
628,2014,2014_57,Wairarapa,TPM,209.0,0.00558689085514181
629,2014,2014_57,Wairarapa,UNF,59.0,0.0015771605763318988
630,2014,2014_58,Waitaki,ACT,106.0,0.0026741340598905117
631,2014,2014_58,Waitaki,CON,1741.0,0.04392139054971114
632,2014,2014_58,Waitaki,GRN,4386.0,0.1106486036479225
633,2014,2014_58,Waitaki,LAB,7162.0,0.18068064280128157
634,2014,2014_58,Waitaki,MIN,468.0,0.011806554151214713
635,2014,2014_58,Waitaki,MNA,159.0,0.004011201089835768
636,2014,2014_58,Waitaki,NAT,22656.0,0.5715583137818815
637,2014,2014_58,Waitaki,NZF,2763.0,0.06970407931582533
638,2014,2014_58,Waitaki,TPM,104.0,0.002623678700269936
639,2014,2014_58,Waitaki,UNF,94.0,0.0023714019021670576
640,2014,2014_59,Wellington Central,ACT,274.0,0.0070202408403791956
641,2014,2014_59,Wellington Central,CON,590.0,0.015116576992057392
642,2014,2014_59,Wellington Central,GRN,11545.0,0.29579810402254675
643,2014,2014_59,Wellington Central,LAB,9306.0,0.23843197540353575
644,2014,2014_59,Wellington Central,MIN,232.0,0.005944145529080195
645,2014,2014_59,Wellington Central,MNA,578.0,0.014809121188829107
646,2014,2014_59,Wellington Central,NAT,14689.0,0.3763515244683577
647,2014,2014_59,Wellington Central,NZF,1399.0,0.035844222393031
648,2014,2014_59,Wellington Central,TPM,300.0,0.007686395080707148
649,2014,2014_59,Wellington Central,UNF,117.0,0.002997694081475788
650,2014,2014_60,West Coast-Tasman,ACT,94.0,0.002621231979030144
651,2014,2014_60,West Coast-Tasman,CON,1837.0,0.05122556537742952
652,2014,2014_60,West Coast-Tasman,GRN,4658.0,0.12989041019491926
653,2014,2014_60,West Coast-Tasman,LAB,8438.0,0.23529739828783358
654,2014,2014_60,West Coast-Tasman,MIN,1209.0,0.03371350492178132
655,2014,2014_60,West Coast-Tasman,MNA,271.0,0.007556956024650735
656,2014,2014_60,West Coast-Tasman,NAT,16058.0,0.4477845012687878
657,2014,2014_60,West Coast-Tasman,NZF,3123.0,0.08708624968628872
658,2014,2014_60,West Coast-Tasman,TPM,102.0,0.0028443155517135607
659,2014,2014_60,West Coast-Tasman,UNF,71.0,0.0019798667075653217
660,2014,2014_61,Whanganui,ACT,167.0,0.004731548377957218
661,2014,2014_61,Whanganui,CON,1771.0,0.050177078906360674
662,2014,2014_61,Whanganui,GRN,2546.0,0.07213486329508428
663,2014,2014_61,Whanganui,LAB,9012.0,0.2553336166595835
664,2014,2014_61,Whanganui,MIN,352.0,0.009973084006233177
665,2014,2014_61,Whanganui,MNA,259.0,0.007338149879586343
666,2014,2014_61,Whanganui,NAT,16687.0,0.47278651367049157
667,2014,2014_61,Whanganui,NZF,4221.0,0.11959201019974501
668,2014,2014_61,Whanganui,TPM,205.0,0.0058081881286301176
669,2014,2014_61,Whanganui,UNF,75.0,0.0021249468763280916
670,2014,2014_62,Whangarei,ACT,205.0,0.005565812337098176
671,2014,2014_62,Whangarei,CON,1925.0,0.05226433536055604
672,2014,2014_62,Whangarei,GRN,3611.0,0.09803974804517811
673,2014,2014_62,Whangarei,LAB,6575.0,0.1785132493483927
674,2014,2014_62,Whangarei,MIN,402.0,0.010914422241529106
675,2014,2014_62,Whangarei,MNA,386.0,0.010480017376194613
676,2014,2014_62,Whangarei,NAT,18503.0,0.5023620764552563
677,2014,2014_62,Whangarei,NZF,4936.0,0.1340139009556907
678,2014,2014_62,Whangarei,TPM,196.0,0.005321459600347524
679,2014,2014_62,Whangarei,UNF,93.0,0.002524978279756733
680,2014,2014_63,Wigram,ACT,317.0,0.010370661170543397
681,2014,2014_63,Wigram,CON,1102.0,0.03605195145091111
682,2014,2014_63,Wigram,GRN,3919.0,0.12821016128504598
683,2014,2014_63,Wigram,LAB,8764.0,0.2867144305950862
684,2014,2014_63,Wigram,MIN,268.0,0.008767625216737004
685,2014,2014_63,Wigram,MNA,231.0,0.00755716949651585
686,2014,2014_63,Wigram,NAT,13117.0,0.42912291032813166
687,2014,2014_63,Wigram,NZF,2618.0,0.08564792096051298
688,2014,2014_63,Wigram,TPM,145.0,0.004743677822488304
689,2014,2014_63,Wigram,UNF,86.0,0.002813491674027546
690,2014,2014_35,Ōhāriu,ACT,250.0,0.006698103097202872
691,2014,2014_35,Ōhāriu,CON,1118.0,0.029953917050691243
692,2014,2014_35,Ōhāriu,GRN,5623.0,0.150653734862287
693,2014,2014_35,Ōhāriu,LAB,8771.0,0.23499624906226557
694,2014,2014_35,Ōhāriu,MIN,225.0,0.0060282927874825845
695,2014,2014_35,Ōhāriu,MNA,258.0,0.0069124423963133645
696,2014,2014_35,Ōhāriu,NAT,18810.0,0.5039652770335441
697,2014,2014_35,Ōhāriu,NZF,1781.0,0.04771728646447326
698,2014,2014_35,Ōhāriu,TPM,215.0,0.00576036866359447
699,2014,2014_35,Ōhāriu,UNF,273.0,0.007314328582145537
700,2014,2014_36,Ōtaki,ACT,111.0,0.0028897219618869104
701,2014,2014_36,Ōtaki,CON,1695.0,0.04412683536394876
702,2014,2014_36,Ōtaki,GRN,3635.0,0.09463188586899927
703,2014,2014_36,Ōtaki,LAB,9543.0,0.2484379881287098
704,2014,2014_36,Ōtaki,MIN,255.0,0.006638550452983442
705,2014,2014_36,Ōtaki,MNA,249.0,0.00648234926585442
706,2014,2014_36,Ōtaki,NAT,18854.0,0.490836197021764
707,2014,2014_36,Ōtaki,NZF,3827.0,0.09963032385712799
708,2014,2014_36,Ōtaki,TPM,169.0,0.004399666770800791
709,2014,2014_36,Ōtaki,UNF,74.0,0.0019264813079246069
