,year,electorate_id,electorate_name,party,votes,percentage
431,1999,1996_63,Te Tai Hauauru,UNF,9,0.0005700171005130154
432,1999,1996_64,Te Tai Tokerau,ACT,174,0.009545753785385122
433,1999,1996_64,Te Tai Tokerau,ALL,1214,0.06660083388193987
434,1999,1996_64,Te Tai Tokerau,GRN,1046,0.05738424402018872
435,1999,1996_64,Te Tai Tokerau,LAB,9403,0.5158547289883696
436,1999,1996_64,Te Tai Tokerau,MIN,2332,0.12793504498573624
437,1999,1996_64,Te Tai Tokerau,NAT,1182,0.06484529295589203
438,1999,1996_64,Te Tai Tokerau,NZF,2868,0.15734035549703754
439,1999,1996_64,Te Tai Tokerau,UNF,9,0.0004937458854509546
440,1999,1996_65,Te Tai Tonga,ACT,196,0.010437746298860368
441,1999,1996_65,Te Tai Tonga,ALL,1468,0.07817658962615827
442,1999,1996_65,Te Tai Tonga,GRN,1151,0.061295132601981044
443,1999,1996_65,Te Tai Tonga,LAB,10105,0.5381297262754287
444,1999,1996_65,Te Tai Tonga,MIN,2305,0.12275002662690382
445,1999,1996_65,Te Tai Tonga,NAT,1573,0.08376823942911918
446,1999,1996_65,Te Tai Tonga,NZF,1952,0.10395143252742571
447,1999,1996_65,Te Tai Tonga,UNF,28,0.0014911066141229097
448,1999,1996_51,Titirangi,ACT,2126,0.07163796879738518
449,1999,1996_51,Titirangi,ALL,2394,0.08066853118576675
450,1999,1996_51,Titirangi,GRN,1845,0.06216935674091047
451,1999,1996_51,Titirangi,LAB,13401,0.4515618155473936
452,1999,1996_51,Titirangi,MIN,1451,0.04889308218485696
453,1999,1996_51,Titirangi,NAT,7502,0.2527883546180544
454,1999,1996_51,Titirangi,NZF,835,0.02813626714290528
455,1999,1996_51,Titirangi,UNF,123,0.004144623782727365
456,1999,1996_52,Tukituki,ACT,2249,0.06900889843510279
457,1999,1996_52,Tukituki,ALL,2134,0.06548020865296103
458,1999,1996_52,Tukituki,GRN,1373,0.042129487572875116
459,1999,1996_52,Tukituki,LAB,13514,0.4146670757901197
460,1999,1996_52,Tukituki,MIN,2138,0.06560294568886162
461,1999,1996_52,Tukituki,NAT,10093,0.30969622583614603
462,1999,1996_52,Tukituki,NZF,976,0.029947836759742254
463,1999,1996_52,Tukituki,UNF,113,0.0034673212641914697
464,1999,1996_66,Waiariki,ACT,92,0.005225194524904868
465,1999,1996_66,Waiariki,ALL,1032,0.05861305162719373
466,1999,1996_66,Waiariki,GRN,643,0.03651956608167206
467,1999,1996_66,Waiariki,LAB,9670,0.5492133810416312
468,1999,1996_66,Waiariki,MIN,2679,0.15215539274152326
469,1999,1996_66,Waiariki,NAT,809,0.045947634463565624
470,1999,1996_66,Waiariki,NZF,2676,0.15198500596353723
471,1999,1996_66,Waiariki,UNF,6,0.0003407735559720566
472,1999,1996_53,Waimakariri,ACT,1836,0.04940264772360349
473,1999,1996_53,Waimakariri,ALL,2955,0.0795124313852115
474,1999,1996_53,Waimakariri,GRN,1422,0.03826283500161447
475,1999,1996_53,Waimakariri,LAB,14338,0.3858034657195135
476,1999,1996_53,Waimakariri,MIN,2326,0.06258745022064363
477,1999,1996_53,Waimakariri,NAT,12918,0.3475944462382951
478,1999,1996_53,Waimakariri,NZF,1190,0.03202023463566893
479,1999,1996_53,Waimakariri,UNF,179,0.00481648907544936
480,1999,1996_54,Wairarapa,ACT,2352,0.07178391576377231
481,1999,1996_54,Wairarapa,ALL,3294,0.1005341065160995
482,1999,1996_54,Wairarapa,GRN,1506,0.04596368075690523
483,1999,1996_54,Wairarapa,LAB,11897,0.36310086983061196
484,1999,1996_54,Wairarapa,MIN,1909,0.05826339081336792
485,1999,1996_54,Wairarapa,NAT,10242,0.31258965359377383
486,1999,1996_54,Wairarapa,NZF,1413,0.043125286128490765
487,1999,1996_54,Wairarapa,UNF,152,0.004639096596978483
488,1999,1996_55,Waitakere,ACT,3258,0.10786650774731824
489,1999,1996_55,Waitakere,ALL,1984,0.06568666401801086
490,1999,1996_55,Waitakere,GRN,1644,0.05442987683750496
491,1999,1996_55,Waitakere,LAB,9529,0.3154880148324725
492,1999,1996_55,Waitakere,MIN,1494,0.04946364719904649
493,1999,1996_55,Waitakere,NAT,11118,0.3680969408025427
494,1999,1996_55,Waitakere,NZF,1038,0.0343663090981327
495,1999,1996_55,Waitakere,UNF,139,0.004602039464971527
496,1999,1996_56,Wellington Central,ACT,2807,0.07677369946939445
497,1999,1996_56,Wellington Central,ALL,2787,0.07622668344182484
498,1999,1996_56,Wellington Central,GRN,3543,0.09690388928395602
499,1999,1996_56,Wellington Central,LAB,11960,0.3271155844866255
500,1999,1996_56,Wellington Central,MIN,1478,0.040424484437394013
501,1999,1996_56,Wellington Central,NAT,13086,0.3579125868387944
502,1999,1996_56,Wellington Central,NZF,507,0.013866856298889558
503,1999,1996_56,Wellington Central,UNF,394,0.010776215743121273
504,1999,1996_57,West Coast-Tasman,ACT,1565,0.050581771170006465
505,1999,1996_57,West Coast-Tasman,ALL,3503,0.1132191338073691
506,1999,1996_57,West Coast-Tasman,GRN,2377,0.07682611506140918
507,1999,1996_57,West Coast-Tasman,LAB,9307,0.30080801551389785
508,1999,1996_57,West Coast-Tasman,MIN,2404,0.07769877181641888
509,1999,1996_57,West Coast-Tasman,NAT,9559,0.3089528118939884
510,1999,1996_57,West Coast-Tasman,NZF,1948,0.06296056884292178
511,1999,1996_57,West Coast-Tasman,UNF,277,0.008952811893988364
512,1999,1996_58,Whanganui,ACT,1574,0.050633725792961465
513,1999,1996_58,Whanganui,ALL,3568,0.11477835681657338
514,1999,1996_58,Whanganui,GRN,1430,0.04600141542816702
515,1999,1996_58,Whanganui,LAB,12116,0.3897574470822878
516,1999,1996_58,Whanganui,MIN,2263,0.07279804413562375
517,1999,1996_58,Whanganui,NAT,8604,0.27678054429646787
518,1999,1996_58,Whanganui,NZF,1406,0.04522936370070128
519,1999,1996_58,Whanganui,UNF,125,0.004021102747217397
520,1999,1996_59,Whangarei,ACT,2758,0.08282779746531323
521,1999,1996_59,Whangarei,ALL,2939,0.08826355937293531
522,1999,1996_59,Whangarei,GRN,1836,0.05513844675355877
523,1999,1996_59,Whangarei,LAB,11078,0.3326926542134663
524,1999,1996_59,Whangarei,MIN,2045,0.06141510000600637
525,1999,1996_59,Whangarei,NAT,10209,0.3065949906901315
526,1999,1996_59,Whangarei,NZF,2302,0.06913328127815484
527,1999,1996_59,Whangarei,UNF,131,0.00393417022043366
528,1999,1996_60,Wigram,ACT,1138,0.03361195616859143
529,1999,1996_60,Wigram,ALL,5474,0.1616800070886375
530,1999,1996_60,Wigram,GRN,1567,0.04628289570842071
531,1999,1996_60,Wigram,LAB,13976,0.41279499069616327
532,1999,1996_60,Wigram,MIN,2013,0.05945594707150663
533,1999,1996_60,Wigram,NAT,8693,0.25675635762176213
534,1999,1996_60,Wigram,NZF,828,0.024455799391558616
535,1999,1996_60,Wigram,UNF,168,0.004962046253359719
